PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rooks,puzzle_ref
hW808,r1R1k2r/5pp1/4p1b1/3p4/p2P3p/B3P3/3K1PPP/2R5 b kq - 1 23,e8d7 c1c7,1183,75,94,1121,endgame master mate mateIn1 oneMove,https://lichess.org/R0n6roYv/black#46,,True,https://lichess.org/training/hW808
TPpKC,3r2k1/4pp1p/6p1/1BP5/6b1/2R1P3/4KPPP/3r3R w - - 3 22,f2f3 d8d2,1184,76,97,629,endgame mate mateIn1 oneMove,https://lichess.org/68vINSBp#43,,True,https://lichess.org/training/TPpKC
gsbDz,6k1/p4pP1/2N4p/3p4/8/2P5/P3r2r/R4KR1 w - - 1 27,c6d4 h2f2,1184,75,100,1079,endgame mate mateIn1 oneMove,https://lichess.org/HM5ASPku#53,,True,https://lichess.org/training/gsbDz
VxNhR,2k1R3/6pp/rnp2r2/6b1/8/B2P4/1PQ2P1q/4RK2 b - - 5 39,c8d7 e1e7,1184,76,94,4848,mate mateIn1 middlegame oneMove,https://lichess.org/rKwJC0JK/black#78,,True,https://lichess.org/training/VxNhR
512A4,2rq2kb/5r1p/p2p2Q1/1p1Pp1P1/7R/4BP2/PPP5/2K4R b - - 0 24,h7g6 h4h8 g8g7 h1h7,1184,76,90,633,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/EVRdWfqT/black#48,,True,https://lichess.org/training/512A4
ZDW33,8/8/R3p3/1p2k3/8/1P5P/1r5r/2KR4 w - - 3 54,a6a3 h2c2,1184,75,92,456,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/FMtaIEJd#107,,True,https://lichess.org/training/ZDW33
vyjfo,1r4k1/p4pp1/4b1qp/4Q3/2P1P3/PrPP1N2/5PPP/2KR1B1R w - - 1 17,d1d2 b3b1 c1c2 b8b2,1184,77,68,90,mate mateIn2 middlegame queensideAttack short,https://lichess.org/9WwcRtTa#33,Russian_Game Russian_Game_Other_variations,True,https://lichess.org/training/vyjfo
VKm2f,8/1p4rk/p3p2p/4P2Q/5p1B/PP2P2P/3R2qK/3R2r1 w - - 3 35,d2g2 g7g2,1184,76,92,1682,endgame mate mateIn1 oneMove,https://lichess.org/Kn4wx6QJ#69,,True,https://lichess.org/training/VKm2f
3Edda,4r3/p6p/1p1P1kp1/8/P1PR1PP1/3N3P/4r1K1/8 w - - 1 44,g2f3 e8e3,1184,76,74,213,endgame master mate mateIn1 oneMove,https://lichess.org/kq8mQlup#87,,True,https://lichess.org/training/3Edda
zOt2D,8/3R2R1/2p1kr2/3bp3/P5P1/5P2/2P2Kn1/8 b - - 4 39,d5f3 g7e7,1185,87,70,106,endgame master mate mateIn1 oneMove,https://lichess.org/MH5y4ZRm/black#78,,True,https://lichess.org/training/zOt2D
eTZg0,7R/pr4k1/4p1p1/3p1rP1/P2P4/1P5R/3K4/8 b - - 6 39,b7f7 h3h7,1185,86,75,46,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/k8BNjOvX/black#78,,True,https://lichess.org/training/eTZg0
avrga,8/p1k5/8/5p2/1R6/1N3KP1/PP2r2r/3R4 w - - 2 32,b3d4 h2f2,1185,78,90,717,endgame mate mateIn1 oneMove,https://lichess.org/7zPU92fJ#63,,True,https://lichess.org/training/avrga
QPhRx,8/2pK2R1/p6k/1p4R1/8/P3r2r/8/8 b - - 7 45,h3h5 g5g6,1185,75,88,1157,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/8sPukne6/black#90,,True,https://lichess.org/training/QPhRx
miKkM,r6r/pppbPB1p/3b2p1/1P6/k2p4/1R6/2P3PP/5RK1 b - - 0 26,d6e7 f1a1 e7a3 a1a3,1185,76,81,85,mate mateIn2 middlegame short,https://lichess.org/MxBCWlsx/black#52,,True,https://lichess.org/training/miKkM
aMHJO,r2k2r1/4bp1p/Q1R1p3/3pP3/3P1pq1/5NP1/PP3P1P/2R3K1 b - - 0 25,a8a6 c6c8 d8d7 c1c7,1185,76,93,551,master mate mateIn2 middlegame short,https://lichess.org/GvpajQrv/black#50,,True,https://lichess.org/training/aMHJO
9R1oZ,4R2R/5kp1/6r1/p2p1p2/3P1P2/4PK2/1r6/8 b - - 2 39,a5a4 h8f8,1186,125,54,38,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ixZRjkv7/black#78,,True,https://lichess.org/training/9R1oZ
1Ua6G,2kr3r/1R3R2/1N6/3n1p2/1p5p/1Pp2P2/2P5/2K5 b - - 3 33,d5b6 f7c7,1186,81,88,451,endgame mate mateIn1 oneMove,https://lichess.org/x9NMVaIu/black#66,,True,https://lichess.org/training/1Ua6G
Ej7w0,4r1kR/5r2/pp2p1p1/1bppP3/6P1/2P2B2/PP4P1/2K4R b - - 2 27,g8g7 h1h7,1186,76,93,3524,endgame mate mateIn1 oneMove,https://lichess.org/81RibUdn/black#54,,True,https://lichess.org/training/Ej7w0
fICRI,r1bR4/2p1kp1p/pb2p1p1/8/2p1N1P1/7K/PP6/3R4 b - - 3 24,c8b7 d1d7,1186,79,89,113,endgame mate mateIn1 oneMove,https://lichess.org/Toam47ld/black#48,,True,https://lichess.org/training/fICRI
YUOGD,2r2k2/1b1n1R2/p2pp1R1/1p3pN1/3qPP2/3B2P1/PP1K2P1/8 b - - 2 24,f8e8 g6g8 d7f8 g8f8,1186,85,100,92,mate mateIn2 middlegame short,https://lichess.org/JZLekQ9W/black#48,,True,https://lichess.org/training/YUOGD
EPn6T,4rk2/p2R3R/1p6/4rK2/8/8/PPP5/8 w - - 5 42,f5f6 e8e6,1186,78,91,967,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/RZ40UsVb#83,,True,https://lichess.org/training/EPn6T
1jnO2,5r2/p6p/1p2k3/2P1p3/4K3/1P3r2/P6P/2R4R w - - 1 28,c5b6 f8f4,1186,78,89,805,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/eKf6iaxN#55,,True,https://lichess.org/training/1jnO2
T1TAe,r3k3/Qp3q1r/n1p2p2/4pP1p/1P2P1p1/2N5/1PPR2PP/3R3K b q - 0 27,a8a7 d2d8 e8e7 d1d7,1186,93,82,52,mate mateIn2 middlegame short,https://lichess.org/8QpT8Ie9/black#54,,True,https://lichess.org/training/T1TAe
E5nIh,4Rb1r/5k1p/p1pp1ppQ/8/3B2qP/8/PPP2PP1/4R1K1 b - - 0 23,f8h6 e1e7,1187,78,89,159,endgame mate mateIn1 oneMove,https://lichess.org/QogmvDbK/black#46,,True,https://lichess.org/training/E5nIh
xeYHQ,8/pkp5/1p6/5P2/3PRNr1/2P5/PP3Kr1/8 w - - 0 46,f2f3 g4g3,1187,112,43,27,endgame mate mateIn1 oneMove,https://lichess.org/waAT4IBr#91,,True,https://lichess.org/training/xeYHQ
viUBj,r1k1r3/p1R3R1/2p5/8/8/8/PP4K1/8 b - - 2 30,c8d8 g7d7,1187,81,84,195,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/I38uao16/black#60,,True,https://lichess.org/training/viUBj
hvV5X,8/8/2r3pk/p1PN1pb1/P1K4p/1P1R1R1P/2r2P2/8 w - - 3 39,c4b5 c2c5,1187,75,100,356,endgame master mate mateIn1 oneMove,https://lichess.org/CpTs8MIX#77,,True,https://lichess.org/training/hvV5X
NIVhu,1r1r1b2/R4p2/1k2p2p/1pN1P1p1/1P1n1PP1/R6P/P1P2K2/8 b - - 0 32,f8c5 a3a6,1187,76,91,816,endgame mate mateIn1 oneMove,https://lichess.org/ADeek9wF/black#64,,True,https://lichess.org/training/NIVhu
1txJX,7r/6k1/4R1p1/4Pp2/1P1Pp3/4P1P1/7r/4BRK1 w - - 9 35,f1f4 h2h1 g1g2 h8h2,1187,75,100,763,endgame mate mateIn2 short,https://lichess.org/tyKKptuf#69,,True,https://lichess.org/training/1txJX
6p1AG,8/8/kp6/p1p2Rpp/8/P1N3PP/1PPR1KP1/4r2r w - - 1 37,f5g5 h1f1,1187,83,85,75,endgame mate mateIn1 oneMove,https://lichess.org/B9aQywO9#73,,True,https://lichess.org/training/6p1AG
PALUO,2r5/4R2R/5kr1/1p1p1p2/7P/8/8/1K6 b - - 0 36,c8c4 h7f7,1187,78,87,237,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/DhlKrmtF/black#72,,True,https://lichess.org/training/PALUO
M3cM7,4R3/1p1r1k2/2b3p1/p5Bp/8/5PKP/r5P1/4R3 b - - 1 44,d7d5 e1e7,1187,76,76,345,endgame mate mateIn1 oneMove,https://lichess.org/Qek02xtA/black#88,,True,https://lichess.org/training/M3cM7
sZWYM,b7/2R3pk/6Np/7P/5PP1/6RK/1r2r3/8 w - - 5 47,g3c3 e2h2 h3g3 b2g2,1188,82,91,370,endgame mate mateIn2 short,https://lichess.org/5GCcVsrS#93,,True,https://lichess.org/training/sZWYM
3dxVW,2k5/1p5r/1B2pP2/Q7/4b3/P1p5/2P3r1/3R2K1 w - - 0 30,g1f1 h7h1 b6g1 h1g1,1188,142,68,33,endgame mate mateIn2 short,https://lichess.org/lE3Fcno6#59,,True,https://lichess.org/training/3dxVW
pUgvq,8/R5R1/4pk2/1p1p3p/b2n1P2/P3n2P/8/7K b - - 0 34,e3f5 a7f7,1188,79,89,2153,endgame mate mateIn1 oneMove,https://lichess.org/7BhWfoBs/black#68,,True,https://lichess.org/training/pUgvq
Sl6fI,4r2k/5p1p/6pR/p1p5/1pP2B2/1P1P4/P7/2K1r2R w - - 4 32,c1d2 e8e2,1188,75,94,1013,endgame mate mateIn1 oneMove,https://lichess.org/7ShRVWGJ#63,,True,https://lichess.org/training/Sl6fI
1H97g,7r/R3kpR1/4p3/3n3p/3P4/5P2/7r/4K3 b - - 1 36,e7f6 a7f7,1188,78,93,7543,endgame mate mateIn1 oneMove,https://lichess.org/7xSCfMm8/black#72,,True,https://lichess.org/training/1H97g
LgEXm,2kr4/1R4R1/4p1p1/p1p2p2/P1r5/7P/5PP1/6K1 b - - 1 28,c4a4 g7c7,1188,208,60,20,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/kkD1B2NU/black#56,,True,https://lichess.org/training/LgEXm
31qvM,r3r1k1/1pR3Rp/5pp1/p7/8/PP5P/4p1P1/6K1 b - - 1 34,g8f8 c7f7,1188,106,89,59,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/SkYJ7qzc/black#68,,True,https://lichess.org/training/31qvM
Ew27E,6k1/1p2nrnR/p3Q1p1/q1p3P1/4N3/3P1P2/1PP5/2K4R b - - 2 31,g7e6 h7h8 g8g7 h1h7,1188,77,92,606,master mate mateIn2 middlegame short,https://lichess.org/ezcSl10b/black#62,,True,https://lichess.org/training/Ew27E
2AfuO,8/3R1k2/P4bp1/5p2/2r1p3/r5BP/6PK/3R4 b - - 2 36,f7e6 d1d6,1188,83,89,5766,endgame mate mateIn1 oneMove,https://lichess.org/9mPmGLea/black#72,,True,https://lichess.org/training/2AfuO
fNGaQ,2k4r/ppp1bp1r/3p4/4P3/2PQ2p1/P5P1/1P3P1q/3RRN1K w - - 0 22,f1h2 h7h2 h1g1 h2h1 g1g2 h8h2,1189,138,54,12,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/R36QR72z#43,,True,https://lichess.org/training/fNGaQ
Z2Arm,8/3R2Rp/5k2/p2Ppp1r/8/2r2P2/5P1P/7K b - - 0 34,c3f3 d7f7,1189,76,90,602,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/wmktlXnF/black#68,,True,https://lichess.org/training/Z2Arm
GQnmW,2r1k1r1/5p1p/p3pp1b/1p6/3R4/2Q3PP/P1N2P2/3R2K1 b - - 0 23,c8c3 d4d8 e8e7 d1d7,1189,77,96,14638,endgame mate mateIn2 short,https://lichess.org/Px57naEH/black#46,,True,https://lichess.org/training/GQnmW
DnYHv,1r4k1/1rp2ppp/Q2p4/8/2p5/P1q1B1PP/1P1R1P2/2K4R w - - 0 25,b2c3 b7b1 c1c2 b8b2,1189,77,91,148,endgame mate mateIn2 queensideAttack short,https://lichess.org/gkgKbn0c#49,,True,https://lichess.org/training/DnYHv
RtvJW,4r1k1/ppR3Rp/8/8/4P3/7P/Pn2r1PK/8 b - - 0 29,g8f8 c7f7,1190,77,87,221,endgame mate mateIn1 oneMove,https://lichess.org/6vwgNKn8/black#58,,True,https://lichess.org/training/RtvJW
yyc6Z,6k1/5p1p/RP4p1/8/P7/4P1P1/4r1rP/4R1K1 w - - 1 34,g1f1 e2f2,1190,75,99,1518,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/FStMX65Y#67,,True,https://lichess.org/training/yyc6Z
EGELg,2r3k1/1p1b1r1p/p3ppBR/3p4/1b1P2P1/1PN1PP2/1P1K2P1/7R b - - 0 21,h7g6 h6h8 g8g7 h1h7,1190,155,87,21,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/nB9SYwxc/black#42,,True,https://lichess.org/training/EGELg
EtavF,4r1k1/p1R3Rp/1p4p1/8/rP6/8/5KPP/8 b - - 3 29,g8f8 c7f7,1190,102,71,24,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ydG8zEBo/black#58,,True,https://lichess.org/training/EtavF
WFpQT,2r4r/p5p1/k3bp1p/pR6/2P5/3n4/4BPPP/R5K1 b - - 1 27,e6c4 a1a5,1190,130,74,56,mate mateIn1 middlegame oneMove,https://lichess.org/icYZ7hVJ/black#54,,True,https://lichess.org/training/WFpQT
MWJAM,8/6R1/5k2/pp2pp2/4q3/P6r/1P3PRN/7K b - - 0 46,e4f4 g2g6,1190,76,96,2747,endgame mate mateIn1 oneMove,https://lichess.org/quRJn4Bf/black#92,,True,https://lichess.org/training/MWJAM
c8GlO,3R4/p3k1p1/5q2/1p2pPn1/2p1B1p1/2P3P1/PP3PK1/3R4 b - - 0 32,g5e4 d1d7,1190,77,85,381,endgame mate mateIn1 oneMove,https://lichess.org/O1LqwE7w/black#64,,True,https://lichess.org/training/c8GlO
glap6,1N1k4/8/5p1B/1P2pb2/1P6/2KP4/1r2r3/5R2 w - - 1 44,f1f5 e2c2,1190,77,82,585,endgame mate mateIn1 oneMove,https://lichess.org/0laO3zP5#87,,True,https://lichess.org/training/glap6
MRLBa,r3r1k1/pb3p1R/1pp2p2/5P2/4B3/7R/PPP3PP/6K1 b - - 0 22,e8e4 h7h8 g8g7 h3h7,1190,76,95,21132,endgame mate mateIn2 short,https://lichess.org/eipopGc9/black#44,,True,https://lichess.org/training/MRLBa
AzZ6J,1r2k3/2R2R1p/2n3p1/2rp4/5P1P/2P5/3K2P1/8 b - - 4 39,c6d8 c7e7,1190,77,73,300,endgame master mate mateIn1 oneMove,https://lichess.org/ThiXn86c/black#78,,True,https://lichess.org/training/AzZ6J
vpMLL,6k1/5p2/4b3/1B6/2p2QP1/2P1PPK1/r6r/8 w - - 0 42,b5c4 a2g2,1190,76,95,2607,endgame master mate mateIn1 oneMove,https://lichess.org/fN4CC0qK#83,,True,https://lichess.org/training/vpMLL
aROhS,8/7p/6p1/R3pk1r/P7/1PP2PK1/7r/5R2 w - - 1 38,f3f4 h5h3,1190,81,88,251,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ucOcVJfN#75,,True,https://lichess.org/training/aROhS
vXS9H,1Q6/p4p1k/2P5/5Pp1/P5Pp/5P1P/5RK1/5rr1 w - - 8 41,g2h2 g1h1 h2g2 f1g1,1191,76,92,1843,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/vVlsQZvZ#81,,True,https://lichess.org/training/vXS9H
K3ngo,4r2r/pp1R2p1/2k4p/2p1P3/7b/2N5/PPP3PP/3R2K1 b - - 0 19,e8e5 d1d6,1191,75,100,537,endgame mate mateIn1 oneMove,https://lichess.org/jacAeT1T/black#38,,True,https://lichess.org/training/K3ngo
tNaJL,8/pp1R4/5pkp/8/P2P2P1/2P5/4r1r1/R3bK2 w - - 2 35,a1e1 e2f2,1191,78,82,692,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/DfdvirdE#69,,True,https://lichess.org/training/tNaJL
uz6hU,7r/pp2q1k1/2p1b3/3pNp2/3P1Rp1/2PBQ1nr/PP2R2P/6K1 w - - 0 29,h2g3 h3h1 g1g2 h8h2,1191,78,88,69,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/8h61i5il#57,,True,https://lichess.org/training/uz6hU
Dv16O,7r/5k2/p5p1/1p2ppP1/6rP/1P1B3K/P1P1N3/5R2 w - - 4 45,d3f5 h8h4,1191,77,89,2919,endgame mate mateIn1 oneMove,https://lichess.org/czoFf5s3#89,,True,https://lichess.org/training/Dv16O
TPl23,1r2r1k1/R5R1/4P2p/p7/8/5P2/1p5P/6K1 b - - 0 38,g8f8 a7f7,1191,76,93,1108,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/eoQrJSgb/black#76,,True,https://lichess.org/training/TPl23
1sQZF,5rk1/4R3/3p3Q/2b5/1p6/1P1P2PP/P7/R2K1r2 w - - 14 44,d1e2 f8f2,1191,86,100,42,endgame mate mateIn1 oneMove,https://lichess.org/rTcI0RU7#87,,True,https://lichess.org/training/1sQZF
60zpN,r5k1/5p2/p1p5/4r1PR/3p4/P2B1n2/1PK5/7R b - - 2 28,a8e8 h5h8 g8g7 h1h7,1191,78,92,3531,endgame mate mateIn2 short,https://lichess.org/JcbGZCax/black#56,,True,https://lichess.org/training/60zpN
ZbcdV,7r/1kp5/1p1p1p2/p2Pp1rP/P1P1P2K/2P2R2/8/1R6 w - - 3 37,f3f5 h8h5,1191,77,80,139,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/jxfH2NxQ#73,,True,https://lichess.org/training/ZbcdV
uMQt9,r5k1/7R/2p2rp1/p2b2N1/6P1/p7/1PP4R/2K5 b - - 2 31,a3a2 h7h8 g8g7 h2h7,1192,77,79,160,endgame mate mateIn2 short,https://lichess.org/bTtKultz/black#62,,True,https://lichess.org/training/uMQt9
VyTiz,4R1k1/pp4pp/3p2p1/3N4/8/5r2/PPr5/4R1K1 b - - 1 25,g8f7 e1e7,1192,79,78,850,endgame mate mateIn1 oneMove,https://lichess.org/jBu5UZB1/black#50,,True,https://lichess.org/training/VyTiz
hW11h,r5R1/ppp3Qk/3p1q1p/3P4/2P5/3r3P/PP6/2K3R1 b - - 3 35,f6g7 g1g7,1192,76,95,148,endgame master mate mateIn1 oneMove,https://lichess.org/kLJ8WiaB/black#70,,True,https://lichess.org/training/hW11h
gHzYA,2N3k1/6b1/1p2p3/1P1pP1B1/2P5/6P1/r5r1/3RR1K1 w - - 1 28,g1f1 a2f2,1192,76,100,144,mate mateIn1 middlegame oneMove,https://lichess.org/fb76LRqa#55,,True,https://lichess.org/training/gHzYA
r2dUa,r6r/PR3R1p/2kp4/4p3/4Pn2/7P/P2NnP2/7K b - - 4 32,f4h3 f7c7,1192,75,81,144,mate mateIn1 middlegame oneMove,https://lichess.org/fdC2L0dK/black#64,,True,https://lichess.org/training/r2dUa
TEx8A,1r4k1/1r4p1/b1p1p2p/3pP3/p1pPpB2/q1P1P2P/1P1R1QP1/2K4R w - - 0 25,b2a3 b7b1 c1c2 b8b2,1192,79,96,12344,mate mateIn2 middlegame queensideAttack short,https://lichess.org/9oJE5Gip#49,,True,https://lichess.org/training/TEx8A
Jj9xS,2k4r/pp1nqp2/4p3/3p2Nr/3P2p1/4Q1P1/PPP1NP2/R3R1K1 w - - 0 21,e2f4 h5h1 g1g2 h8h2,1192,79,93,270,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/dTNFd6xU#41,,True,https://lichess.org/training/Jj9xS
G4k95,8/pk5p/1p4p1/2PN3n/1P6/3R1P2/P2R1KPP/4r2r w - - 1 39,c5b6 h1f1,1192,151,58,10,endgame master mate mateIn1 oneMove,https://lichess.org/fWK3Vkck#77,,True,https://lichess.org/training/G4k95
Ty8E8,r3r1k1/1R4Rp/8/p1Pp4/b1np3P/4PKB1/5PP1/8 b - - 0 28,g8f8 b7f7,1192,79,89,745,mate mateIn1 middlegame oneMove,https://lichess.org/STQZMXbX/black#56,,True,https://lichess.org/training/Ty8E8
8DsLa,5rr1/ppp2pk1/3np2R/6p1/6P1/8/PB4K1/7R b - - 5 38,f7f6 h6h7 g7g6 h1h6,1193,127,69,13,endgame mate mateIn2 short,https://lichess.org/0D8jFM4k/black#76,,True,https://lichess.org/training/8DsLa
vejOf,8/4R1k1/4pN2/3p1pr1/p7/Pb6/1P6/1K2R3 b - - 0 34,g7f6 e1e6,1193,76,83,137,endgame mate mateIn1 oneMove,https://lichess.org/BuZneRzH/black#68,,True,https://lichess.org/training/vejOf
PYLSG,4r1k1/1p3r1p/p3p1NR/1b2Pp2/4p3/P5PR/1P3PKP/8 b - - 0 31,h7g6 h6h8 g8g7 h3h7,1193,79,94,1000,endgame mate mateIn2 short,https://lichess.org/8eIjbPlA/black#62,,True,https://lichess.org/training/PYLSG
5WRUC,2k4r/1b1p2p1/p3pn1r/8/2P1pP2/1P2Q1P1/P1N2RB1/4R1Kq w - - 14 27,g2h1 h6h1 g1g2 h8h2,1193,74,90,197,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/spCykr91#53,,True,https://lichess.org/training/5WRUC
oENeE,5r2/1R2Rpp1/2pk2p1/1p1p4/1P3P2/P2r3P/5PK1/8 b - - 2 32,d3a3 b7d7,1193,75,64,123,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/fpK3QWk9/black#64,,True,https://lichess.org/training/oENeE
hjONy,2k4r/1p1r1pb1/2Pp4/PR6/6pp/1R4P1/2P2P1P/6K1 b - - 0 26,b7c6 b5b8 c8c7 b3b7,1193,77,89,4258,endgame mate mateIn2 short,https://lichess.org/5NUN0JPC/black#52,,True,https://lichess.org/training/hjONy
XdVWY,8/1p1k4/8/1p6/3B1P2/1P4Pp/P2Pr1r1/3R1RK1 w - - 2 32,g1h1 g2h2 h1g1 e2g2,1193,75,85,268,endgame mate mateIn2 short,https://lichess.org/DX9tHvtd#63,,True,https://lichess.org/training/XdVWY
AQPVY,5r2/2p1Rk1p/6p1/2r2p2/p2n3P/P1B3P1/4RP2/2K5 b - - 5 26,f7f6 e2e6,1193,75,81,297,endgame mate mateIn1 oneMove pin,https://lichess.org/eVcAPuPO/black#52,,True,https://lichess.org/training/AQPVY
LvS7H,1k1r4/R5R1/8/7p/pPP5/2K5/3r1P2/8 w - - 3 40,a7a4 d8d3,1193,79,79,301,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/WUYgevJ3#79,,True,https://lichess.org/training/LvS7H
86hoK,1r6/3Rk1pp/5n2/4p1BP/p3P3/5P2/KPr5/3R4 b - - 6 34,e7e6 d1d6,1193,76,100,510,endgame master mate mateIn1 oneMove,https://lichess.org/ovGrPPD4/black#68,,True,https://lichess.org/training/86hoK
grazL,1r6/p1p4k/3b2p1/7p/3PQ2B/2K4P/Pr2bPP1/R6R w - - 2 25,a2a3 b8b3,1193,75,93,534,mate mateIn1 middlegame oneMove,https://lichess.org/NEpglMdF#49,,True,https://lichess.org/training/grazL
reIlq,4k3/2R5/8/2B5/2Pp4/3p1b2/PP1KrP1P/RN4r1 w - - 1 29,d2d3 g1d1 b1d2 d1d2,1194,75,100,424,mate mateIn2 middlegame short,https://lichess.org/mSjzBAVf#57,,True,https://lichess.org/training/reIlq
RJgyH,8/pp6/2p1k3/6b1/2pP1P2/P3P3/1PK1R1RP/5r1r w - - 0 42,f4g5 f1c1 c2d2 h1d1,1194,77,88,297,endgame mate mateIn2 rookEndgame short,https://lichess.org/BT3Coa2S#83,,True,https://lichess.org/training/RJgyH
l6adC,1k1r3r/pR4R1/1ppp4/5bp1/3P4/2P5/P5PP/6K1 b - - 3 26,b8c8 g7c7,1194,76,89,615,endgame mate mateIn1 oneMove,https://lichess.org/XdhGHjWS/black#52,,True,https://lichess.org/training/l6adC
FWZVg,3k3r/ppR1bppp/4p3/1N2P3/4n3/4P2P/PP1r1PP1/2R3K1 b - - 2 18,h8f8 c7c8 d8d7 c1c7,1194,79,88,292,mate mateIn2 middlegame short,https://lichess.org/yyC2PDbv/black#36,Queens_Gambit_Accepted Queens_Gambit_Accepted_Janowski-Larsen_Variation,True,https://lichess.org/training/FWZVg
4uenf,r3rk2/1R4R1/p6p/1p4n1/2b4P/P3B3/1P3PP1/6K1 b - - 0 28,g5e6 b7f7,1194,76,89,624,mate mateIn1 middlegame oneMove,https://lichess.org/kx6IEdpQ/black#56,,True,https://lichess.org/training/4uenf
X5MkF,8/P3k1Kr/R4pRr/5P2/4P3/5P2/8/8 w - - 3 51,g7g8 h7h8 g8g7 h6h7,1194,79,87,458,endgame mate mateIn2 rookEndgame short,https://lichess.org/tOWfEgs7#101,,True,https://lichess.org/training/X5MkF
X17zu,6k1/5p1p/3P2p1/2Q5/4P2P/p7/rr1N4/2KR2R1 w - - 0 29,d6d7 a2a1 d2b1 a1b1,1194,77,92,1190,endgame mate mateIn2 short,https://lichess.org/BZ79QK94#57,,True,https://lichess.org/training/X17zu
3Qyr6,8/p2p2pk/3Bp2p/8/2p5/4r2r/PPP1K1R1/6R1 w - - 2 38,e2f2 h3f3,1194,79,89,148,endgame mate mateIn1 oneMove,https://lichess.org/B26Iy51S#75,,True,https://lichess.org/training/3Qyr6
tICNk,2r3k1/p4r1p/1p2p1Q1/q1Pp2P1/3P4/bP3B2/P6R/1K5R b - - 0 28,h7g6 h2h8 g8g7 h1h7,1195,77,98,218,mate mateIn2 middlegame short,https://lichess.org/yI3qkFY0/black#56,,True,https://lichess.org/training/tICNk
17YiZ,6Qk/4b1p1/2qp1r1p/p1p2B2/4P1R1/6RP/PP4P1/6K1 b - - 0 30,h8g8 g4g7 g8f8 g7g8 f8f7 g3g7,1195,75,95,7369,endgame fork long mate mateIn3,https://lichess.org/CdlNCDtQ/black#60,,True,https://lichess.org/training/17YiZ
69IsJ,3R2R1/1p2kr2/r7/p1p4p/4pp1P/P1B5/KP3n2/8 b - - 3 35,f2d3 g8e8,1195,78,92,2891,endgame master mate mateIn1 oneMove,https://lichess.org/GhgnPjUy/black#70,,True,https://lichess.org/training/69IsJ
Cvgi1,8/1R3b2/2k3p1/7p/3K4/4r1P1/5r2/1R6 b - - 2 59,f2f3 b1b6,1195,75,100,84,endgame master mate mateIn1 oneMove,https://lichess.org/dj0JOjvi/black#118,,True,https://lichess.org/training/Cvgi1
fU44t,2r3k1/1p3b1R/3q2p1/6P1/2p5/4P3/rBPPB3/2K4R b - - 0 28,a2b2 h7h8 g8g7 h1h7,1195,78,93,1921,mate mateIn2 middlegame short,https://lichess.org/NFLLwSJB/black#56,,True,https://lichess.org/training/fU44t
vX8iy,2rR4/p3kppB/1p2p2n/2n1P3/4Q3/5PNq/PP3P2/3R2K1 b - - 0 23,c5e4 d1d7,1195,76,92,673,mate mateIn1 middlegame oneMove,https://lichess.org/XOZZE6eM/black#46,,True,https://lichess.org/training/vX8iy
iM2eM,3R1k2/pp4pp/5pn1/2p5/2B2P2/P1P1r2P/2r5/3R1K2 b - - 3 28,f8e7 d1d7,1195,83,76,144,endgame mate mateIn1 oneMove,https://lichess.org/9Jc9T0Pl/black#56,,True,https://lichess.org/training/iM2eM
5b72U,6k1/pp6/5p2/4rP2/8/2P1rK2/PP2pR2/4R3 w - - 6 37,f3f4 e5e4,1195,80,89,120,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/W5EEemRY#73,,True,https://lichess.org/training/5b72U
gRjgK,k7/p5Rp/8/8/8/8/Pr3rPP/1K1R4 w - - 0 28,b1c1 f2c2,1196,76,97,1119,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/nQE0h8qb#55,,True,https://lichess.org/training/gRjgK
