PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
QNvo9,5r1k/p1p2R2/1p2p2b/8/PPP3Rp/8/5PQ1/2q2BK1 b - - 0 35,f8f7 g4g8 h8h7 g2g6,2045,192,44,28,endgame mate mateIn2 short,https://lichess.org/7BGcbL9c/black#70,,True,https://lichess.org/training/QNvo9
QPUdH,8/p5bk/Bp4pp/3pN1q1/3P4/2PQ2P1/P4r2/R6K w - - 0 31,a1f1 g5h5 h1g1 h5h2,1098,75,99,1497,mate mateIn2 middlegame short,https://lichess.org/TQn7LaHX#61,,True,https://lichess.org/training/QPUdH
QPxsM,6rk/R4Rp1/4r1q1/2PQ3p/5p1P/4p3/2P2PP1/6K1 w - - 0 33,f7f5 e3f2 g1f1 e6e1 f1f2 g6g3,1958,75,98,492,advancedPawn endgame long mate mateIn3,https://lichess.org/QZtE19X8#65,,True,https://lichess.org/training/QPxsM
QQReQ,4k1r1/5p1p/p1p2P2/1p1r4/3q4/7P/P5PQ/4R2K b - - 2 32,e8d7 e1e7 d7d8 h2c7,1007,76,56,64,endgame mate mateIn2 short,https://lichess.org/3kBkYqsw/black#64,,True,https://lichess.org/training/QQReQ
QRObm,8/1R6/5Qpk/4p2p/4P3/6P1/2q3rP/6K1 w - - 1 40,g1f1 c2e2,1548,84,82,612,endgame mate mateIn1 oneMove,https://lichess.org/NtFHOk95#79,,True,https://lichess.org/training/QRObm
QSKNJ,r3k2r/pbpp1Rb1/1pn5/1q2P1p1/2B5/8/PPP1NBPP/R2Q2K1 b kq - 4 18,b5e5 d1d7,967,77,100,82,mate mateIn1 middlegame oneMove,https://lichess.org/pETq4AFU/black#36,Owen_Defense Owen_Defense_Other_variations,True,https://lichess.org/training/QSKNJ
QSRCk,2rqr3/p4pk1/2n1p3/3p2PQ/3Pn3/2P4P/PPB3P1/R4RK1 b - - 0 25,d8g5 f1f7 g7g8 h5h7,1643,75,92,1575,mate mateIn2 middlegame short,https://lichess.org/lrHh0407/black#50,,True,https://lichess.org/training/QSRCk
QSeHV,6k1/6pp/p1b5/1p1qRp2/5r2/3B3P/P1P1Q1P1/7K b - - 4 32,d5d4 e5e8 g8f7 e2e6,1622,126,48,18,endgame mate mateIn2 short,https://lichess.org/Joliklmz/black#64,,True,https://lichess.org/training/QSeHV
QTGSH,3r3r/pp1k1p1p/6p1/3pR2n/1P1P4/3B1q2/P1Q2P1P/R5K1 b - - 0 23,h5f4 d3b5 d7d6 c2c5,1272,76,81,683,mate mateIn2 middlegame short,https://lichess.org/p0pjWCZB/black#46,,True,https://lichess.org/training/QTGSH
QTnO9,4k3/6Qp/1p6/8/4P3/2q2r2/P2r2KP/2R3R1 w - - 2 33,g2h1 d2h2 h1h2 f3h3 h2g2 c3f3,1582,75,94,5124,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/Xr4NLSok#65,,True,https://lichess.org/training/QTnO9
QUVLP,8/p2Q4/6pk/7p/2N2r2/1P5K/P2R2P1/5q2 w - - 3 42,d7d6 f1h1 h3g3 h1h4,1297,76,94,1053,endgame mate mateIn2 short,https://lichess.org/qvYtxNh3#83,,True,https://lichess.org/training/QUVLP
QUtOI,2kq1r2/1R6/2p3Q1/3p4/p2P4/P1B5/5Ppb/1R4K1 w - - 2 34,g1h2 d8h4 h2g2 f8f2 g2g1 h4h2,1994,77,94,508,endgame exposedKing long mate mateIn3,https://lichess.org/TfEwYA7s#67,,True,https://lichess.org/training/QUtOI
QXIM1,5R2/1p6/1p1Q2bk/7q/8/7P/2P3PK/1r6 b - - 3 29,h5g5 f8h8 h6g7 d6f8,1226,77,85,313,endgame mate mateIn2 pin short,https://lichess.org/zAafVyN4/black#58,,True,https://lichess.org/training/QXIM1
QXKUG,2r3k1/pp1n1p2/4p1P1/3p4/3P4/8/q1P2r2/2QK2RR b - - 0 25,c8c2 h1h8 g8h8 c1h6 h8g8 g6f7 g8f7 g1g7 f7e8 h6e6 e8f8 e6e7,2340,80,93,5605,advancedPawn attraction deflection doubleCheck mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/0LspfOzk/black#50,,True,https://lichess.org/training/QXKUG
QXSjU,R1kr3r/3p4/2pP1p2/4p2p/1p2P3/4nN2/1q1NQPPP/6K1 b - - 0 23,c8b7 e2a6,1103,78,82,134,mate mateIn1 middlegame oneMove,https://lichess.org/7xqSzbE3/black#46,,True,https://lichess.org/training/QXSjU
QXmUh,8/pp2R1kp/2p3p1/8/P2P2r1/5q2/1P4PQ/6K1 b - - 1 35,g7f6 h2e5,1059,76,100,191,endgame mate mateIn1 oneMove,https://lichess.org/V5Ld1yfk/black#70,,True,https://lichess.org/training/QXmUh
QXrN1,7r/pp2RB2/1b1r3k/5p1p/8/N1P5/PP3qPP/2Q4K b - - 1 27,h6g7 c1g5 g7f8 e7e8 f8f7 e8e7 f7f8 g5g7,2157,113,84,63,exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pjUJdiuy/black#54,,True,https://lichess.org/training/QXrN1
QYCRq,r2q1rkR/1pp2pB1/p1np4/2bNp3/2B1P3/P2P1b2/1PP2PP1/R1Q1K3 b Q - 1 14,g8g7 c1h6,1141,75,100,214,mate mateIn1 middlegame oneMove,https://lichess.org/xHKQGhNL/black#28,Italian_Game Italian_Game_Giuoco_Pianissimo,True,https://lichess.org/training/QYCRq
QZAnV,1r2r2k/pp5n/8/5Q2/3P4/6P1/P3qP2/6KR b - - 4 29,e2e4 h1h7 h8g8 f5f7,1457,75,98,920,endgame mate mateIn2 short,https://lichess.org/E0rVO0r4/black#58,,True,https://lichess.org/training/QZAnV
QZv3U,6k1/ppp4p/3p2pB/3P2P1/1r6/7P/P2Qrq2/K2R4 w - - 4 29,d2b4 e2a2 a1b1 f2c2,1164,80,93,2001,endgame mate mateIn2 short,https://lichess.org/zB3lsVjw#57,,True,https://lichess.org/training/QZv3U
QZwbO,r1bq1bnr/1pp2Rp1/p1nk3p/7Q/2N1P3/8/PPPP2PP/RNB3K1 b - - 6 11,d6e6 h5f5,1554,79,90,549,mate mateIn1 middlegame oneMove,https://lichess.org/IjyAuwvM/black#22,Kings_Gambit Kings_Gambit_Other_variations,True,https://lichess.org/training/QZwbO
Qb3oD,2r1r3/8/5qpR/p5kR/1p3pP1/1P1Q4/1PP5/1K6 b - - 1 35,g6h5 h6h5 g5g4 d3h3,1871,76,97,2330,endgame mate mateIn2 short,https://lichess.org/E5OH3Rwx/black#70,,True,https://lichess.org/training/Qb3oD
QdSJh,1r3r2/pbp5/6Rp/2pp4/q1P4k/6Q1/PP3P2/6K1 b - - 1 33,h4h5 g3g4,1110,75,67,127,endgame master mate mateIn1 oneMove,https://lichess.org/601YeWtl/black#66,,True,https://lichess.org/training/QdSJh
QeN3j,2b2k2/p4r2/2pR1q2/8/8/2P3Q1/PP3PpP/6K1 b - - 10 38,f6f5 d6d8 f8e7 g3d6,1296,74,84,771,endgame mate mateIn2 short,https://lichess.org/cjhkuySi/black#76,,True,https://lichess.org/training/QeN3j
QeOu4,r1q3k1/4Qppp/1K6/8/8/4P3/PP4PP/3R4 w - - 4 34,d1d7 a8a6 b6b5 c8c6 b5b4 a6a4 b4b3 c6c4,1749,74,96,13066,endgame mate mateIn4 veryLong,https://lichess.org/p2BlHB7t#67,,True,https://lichess.org/training/QeOu4
QejrE,6k1/p2R2pp/8/2p2P2/6Q1/P3r3/6PP/q5K1 w - - 1 29,g1f2 a1e1,1485,480,71,7,endgame mate mateIn1 oneMove,https://lichess.org/ULxG8kby#57,,True,https://lichess.org/training/QejrE
QgSYt,4r2k/p3q1pp/1p2r3/3Q1R2/3p3R/3P1P1K/PP3P2/8 b - - 0 32,e6e2 h4h7 h8h7 f5h5 h7g6 d5f5,1295,75,92,1571,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/7S6kenwb/black#64,,True,https://lichess.org/training/QgSYt
QhKmo,6k1/5pp1/2p1p2q/8/3PQ3/1PP2PRn/5r1P/4K3 w - - 2 31,g3h3 h6d2,968,78,95,2254,endgame master mate mateIn1 oneMove,https://lichess.org/zHTJDIzV#61,,True,https://lichess.org/training/QhKmo
QhqAY,6r1/pb5k/1p2pR2/1Ppq4/3p3Q/3n4/PP4PP/R5K1 b - - 3 26,h7g7 h4h6,970,85,84,231,mate mateIn1 middlegame oneMove,https://lichess.org/UE2Tb0d1/black#52,,True,https://lichess.org/training/QhqAY
Qhvyb,4N3/Q3bk2/1pPP4/4p3/P4p1p/5PrK/6p1/8 w - - 1 47,h3h2 g2g1q,1186,81,88,962,advancedPawn endgame master mate mateIn1 oneMove promotion,https://lichess.org/rh6ztf7s#93,,True,https://lichess.org/training/Qhvyb
QiJPq,5k2/3R3p/1q4p1/p7/P5P1/1r2pQ2/7P/6K1 b - - 3 47,f8e8 f3f7,806,84,100,131,endgame mate mateIn1 oneMove,https://lichess.org/WOglyGMV/black#94,,True,https://lichess.org/training/QiJPq
Qisou,k4r2/R3R2Q/4pr2/8/8/P4q2/1PP2b2/1K6 b - - 0 37,f2a7 e7a7 a8b8 h7c7,1228,81,93,4964,endgame mate mateIn2 short,https://lichess.org/VXg6eB4Z/black#74,,True,https://lichess.org/training/Qisou
QiuLP,3r1k2/p7/3q3p/4NR2/3r4/P5QP/3p2P1/7K b - - 0 39,f8e7 g3g7 e7e6 g7f7,1975,77,95,12745,endgame mate mateIn2 short,https://lichess.org/XrI1xM0e/black#78,,True,https://lichess.org/training/QiuLP
QjCUx,rn1qr3/p5p1/Rkp1Qn1p/1P6/1b1P1BP1/2N4P/1Pb1BP2/4K2R b K - 2 26,b6b7 b5c6 b8c6 e6c6,1586,76,95,13013,mate mateIn2 middlegame short,https://lichess.org/evXbwHt5/black#52,,True,https://lichess.org/training/QjCUx
QkrTG,1r2rk2/p4pb1/2p1b1B1/3p3Q/6P1/P4R2/1PP1q2P/5R1K b - - 6 27,e2e5 f3f7 e6f7 f1f7 f8g8 h5h7,1389,76,96,12557,long mate mateIn3 middlegame,https://lichess.org/fLg6vSqx/black#54,,True,https://lichess.org/training/QkrTG
Qll1E,4r1k1/2p2R1p/3pP1p1/1p6/p6Q/P7/5PPK/4q3 b - - 0 39,e1e6 h4h7,699,81,100,100,endgame master mate mateIn1 oneMove,https://lichess.org/iPwuSSOj/black#78,,True,https://lichess.org/training/Qll1E
Qlr3b,3r2Rk/2p1q2B/5p2/4p2p/1P2N3/2Pn1P2/6QK/8 b - - 3 38,h8h7 g2g6,1102,77,94,6378,endgame mate mateIn1 oneMove,https://lichess.org/WxM0WMXF/black#76,,True,https://lichess.org/training/Qlr3b
Qlyvt,3r1b1k/Q4R1p/5q2/3p4/3p4/1P5P/P4pP1/5K2 b - - 1 32,f6e5 f7h7 h8g8 a7f7,1057,77,98,1124,endgame mate mateIn2 short,https://lichess.org/kuwTbnzg/black#64,,True,https://lichess.org/training/Qlyvt
QlzAA,6Q1/p7/7k/3pq3/4p2p/1P2P2r/P1R2P2/7K w - - 1 42,h1g1 e5a1 c2c1 a1c1 g1g2 c1h1,1923,75,95,13373,endgame long mate mateIn3,https://lichess.org/nRArFvGz#83,,True,https://lichess.org/training/QlzAA
QmHlQ,r5kr/p3R3/8/2p2q2/3p3P/3P2Q1/2P2P2/5K2 b - - 7 33,g8f8 g3g7,716,96,93,460,endgame mate mateIn1 oneMove,https://lichess.org/sKAYSI5z/black#66,,True,https://lichess.org/training/QmHlQ
QmN9q,r4rk1/ppp2p1R/2p2p2/4PB2/3P4/5qP1/PPPK3Q/8 b - - 3 26,f3f5 h7h8 g8g7 h2h6,1102,206,67,5,endgame mate mateIn2 short,https://lichess.org/e60WWKhM/black#52,,True,https://lichess.org/training/QmN9q
QmSQN,4q2k/p6p/1p6/3Q1p2/4rP2/1P6/PR4PP/5K2 w - - 1 30,d5f5 e4e1 f1f2 e8e3,1159,74,100,124,endgame mate mateIn2 short,https://lichess.org/EkdonJyu#59,,True,https://lichess.org/training/QmSQN
QmfQv,6k1/1p5p/p2Q2p1/3P3b/7P/P6q/5R2/2r1K1R1 w - - 4 34,e1d2 h3c3,1290,76,69,519,endgame mate mateIn1 oneMove,https://lichess.org/0DqdpT2N#67,,True,https://lichess.org/training/QmfQv
Qn5I8,2r5/5p1p/6pk/1q1R4/3Qp3/n7/PPP2PPP/1K5R w - - 6 25,b1c1 c8c2 c1d1 b5e2,961,79,100,145,endgame mate mateIn2 queensideAttack short,https://lichess.org/aciQdwU5#49,,True,https://lichess.org/training/Qn5I8
QnBqW,5r2/pp2k3/4p3/8/1PP1N1n1/P5r1/3RRP1p/7K w - - 0 30,f2g3 f8f1 h1g2 h2h1q,1180,87,75,37,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/W4XGRcqS#59,,True,https://lichess.org/training/QnBqW
QoKCL,8/4Q1R1/7p/2P1p1pk/3r2q1/8/PP2KP2/4R3 w - - 4 36,f2f3 g4g2 e2e3 g2d2,1023,75,97,2808,endgame mate mateIn2 short,https://lichess.org/B5ZC4gRk#71,,True,https://lichess.org/training/QoKCL
QoxUv,3r4/p4Rkp/6r1/2pp3Q/8/4p1qP/PP4P1/5R1K b - - 3 34,g7g8 h5h7,766,91,89,32,endgame mate mateIn1 oneMove,https://lichess.org/pbfjl4L7/black#68,,True,https://lichess.org/training/QoxUv
QprCz,4r2r/pp4k1/1q3p2/3pb1RQ/8/2PB1RP1/PP4PK/8 b - - 0 25,f6g5 f3f7 g7g8 d3h7 h8h7 h5h7,1303,75,97,1937,exposedKing long mate mateIn3 middlegame,https://lichess.org/zo5guy7P/black#50,,True,https://lichess.org/training/QprCz
Qq8eQ,2k5/Qpp2p2/p1q4p/4R1p1/P4p2/7P/5PPK/3r4 b - - 2 29,f4f3 a7a8 c8d7 a8e8 d7d6 e8e7,1341,76,94,18691,endgame long mate mateIn3,https://lichess.org/fvf36Vwe/black#58,,True,https://lichess.org/training/Qq8eQ
QqOXa,5kr1/ppp2p2/6rp/5p2/P1PP2P1/1P2QPKR/1q6/7R w - - 0 36,h3h6 g6g4 f3g4 g8g4 g3h3 b2g2,1756,75,92,1913,endgame long mate mateIn3 sacrifice,https://lichess.org/HwF2OnzI#71,,True,https://lichess.org/training/QqOXa
QqYZD,4r2k/1q5p/5R2/p3r3/P4Q2/5PP1/2P1p1KP/8 b - - 1 43,e5e7 f6f8 h8g7 f4f6,1260,75,93,5052,endgame mate mateIn2 short,https://lichess.org/LX2fvwu6/black#86,,True,https://lichess.org/training/QqYZD
QqygP,3r4/6p1/p5k1/1p2pRq1/2n1P1P1/P1P5/KP6/7Q b - - 14 39,g5d2 h1h5,816,79,100,355,endgame mate mateIn1 oneMove,https://lichess.org/o85IWRoV/black#78,,True,https://lichess.org/training/QqygP
Qr8DG,7q/pp1k1pp1/2pPp1p1/3p3r/3P1Qb1/P6P/1P3P2/2R2RK1 w - - 0 25,h3g4 h5h1 g1g2 h8h3,1177,74,97,7268,endgame kingsideAttack mate mateIn2 short,https://lichess.org/jAt7CeDh#49,,True,https://lichess.org/training/Qr8DG
QrLDW,5r1k/6p1/p5Q1/2p1b3/Pp4rq/2P5/BP4K1/R6R w - - 9 36,g6g4 f8f2 g2g1 e5h2 h1h2 h4h2,1356,75,96,24072,exposedKing long mate mateIn3 middlegame,https://lichess.org/NlkzC19n#71,,True,https://lichess.org/training/QrLDW
QrOrG,2b3R1/2r4k/pq3ppp/8/1pB5/P2QP2P/5PP1/6K1 b - - 3 38,c7c4 d3g6,1325,208,39,39,endgame mate mateIn1 oneMove,https://lichess.org/RjigLnUJ/black#76,,True,https://lichess.org/training/QrOrG
Qs0TV,3rr1k1/ppp2pPb/3q1n2/3P4/2P1N3/5P2/PP1QB3/R2K3R b - - 2 23,h7e4 h1h8 g8g7 d2h6,1553,79,96,20106,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Akyq5gzV/black#46,,True,https://lichess.org/training/Qs0TV
QsER3,3r1rk1/2p1Np2/bp3q2/4n2R/p3p1P1/2P1P2Q/PP1B4/R2K4 b - - 10 28,f6e7 h5h8 g8g7 h3h6,1500,75,96,20487,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/erFnbfNX/black#56,,True,https://lichess.org/training/QsER3
QtJ74,k7/p4bpp/Bp6/n2P4/q2QpB2/4P1P1/PKr2P1P/3R3R w - - 1 25,b2b1 a4a2,835,93,94,234,master mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/MATmWqaI#49,,True,https://lichess.org/training/QtJ74
QtLnl,6qk/2QR3p/p1n3r1/P1P1p1p1/8/7P/5PP1/6K1 b - - 0 35,g8b8 d7h7 h8g8 c7f7,1178,74,92,328,endgame mate mateIn2 short,https://lichess.org/SZ2UEcZW/black#70,,True,https://lichess.org/training/QtLnl
QtLzw,2k1Rr2/ppp3pp/2nb4/8/3pQq2/7P/PPP2PP1/4R1K1 b - - 5 18,c8d7 e4e6,1267,77,90,189,mate mateIn1 middlegame oneMove,https://lichess.org/BuDR4xF3/black#36,Italian_Game Italian_Game_Scotch_Gambit,True,https://lichess.org/training/QtLzw
QtMjo,3Q4/r5kp/p4R2/4p1p1/1P2P1q1/2P5/5P2/4K3 b - - 5 50,a7d7 d8f8,1067,135,88,41,endgame mate mateIn1 oneMove,https://lichess.org/fnPC7XBi/black#100,,True,https://lichess.org/training/QtMjo
QtNv2,1r6/3P1p2/4k1pp/1B2P1b1/4K1P1/8/8/3R4 b - - 18 54,b8b5 d1d6 e6e7 d7d8q,1181,200,54,5,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/SBJPnVag/black#108,,True,https://lichess.org/training/QtNv2
QuxHz,5Rk1/p1p3pp/1p4p1/3p4/3P4/q1P4r/P1P1RP2/3KQ3 b - - 0 27,g8f8 e2e8 f8f7 e1e6,1305,75,98,5152,endgame mate mateIn2 short,https://lichess.org/hgXOAUwu/black#54,,True,https://lichess.org/training/QuxHz
QvA7B,1k1n4/1p1q2r1/8/2R1Q3/6p1/P1p3Pp/5P1P/6K1 b - - 3 37,b8a7 c5a5 a7b6 e5c5,1194,75,100,78,endgame mate mateIn2 short,https://lichess.org/PIJFDECw/black#74,,True,https://lichess.org/training/QvA7B
QvzKB,4R3/p6k/2Q4p/8/5q2/5p2/P2r1KPP/5R2 w - - 1 38,f2e1 f3f2 f1f2 f4f2,1466,75,100,857,advancedPawn attackingF2F7 endgame mate mateIn2 short,https://lichess.org/V387vsNp#75,,True,https://lichess.org/training/QvzKB
QxQUZ,2Q2k2/5p2/7R/pb4P1/4qP2/1p6/1P6/K2Nq3 b - - 2 36,f8g7 c8h8,990,95,33,76,endgame mate mateIn1 oneMove,https://lichess.org/bM4ARuEn/black#72,,True,https://lichess.org/training/QxQUZ
QxRvI,1k6/1p6/q7/8/1KPP4/r3P1p1/PR4Q1/8 w - - 8 50,b2b3 a6a5,1519,75,91,2941,endgame mate mateIn1 oneMove,https://lichess.org/AAhp6QDd#99,,True,https://lichess.org/training/QxRvI
QxXTK,5r2/3R3p/1p3q2/pk4p1/5P2/3Q4/6PP/6K1 b - - 1 32,b5c6 d3d5,1193,75,89,540,endgame mate mateIn1 oneMove,https://lichess.org/Em85gGr7/black#64,,True,https://lichess.org/training/QxXTK
QyQzG,4R3/4k1p1/2Q4p/8/2P2P2/5r1P/1P1r1qPK/8 b - - 18 45,e7f7 c6e6,1051,75,100,204,endgame mate mateIn1 oneMove,https://lichess.org/f6ynOYzl/black#90,,True,https://lichess.org/training/QyQzG
QyXiH,r3r3/pp2qpkp/2pb3R/5Q2/3P4/2P5/PP1BNPP1/1K6 b - - 0 20,e7e2 h6h7 g7g8 f5f7,2007,76,98,299,mate mateIn2 middlegame short,https://lichess.org/wkreITfJ/black#40,,True,https://lichess.org/training/QyXiH
QzdV8,r3k2r/ppp2Rp1/3p3p/2q5/2B1P1Q1/8/PPn3PP/RN5K b kq - 2 14,c5c4 g4d7,949,108,100,45,mate mateIn1 middlegame oneMove,https://lichess.org/v9scCKEM/black#28,Italian_Game Italian_Game_Deutz_Gambit,True,https://lichess.org/training/QzdV8
R0fHU,7k/3B1ppp/5N2/p7/3Q4/1P2PP1b/P1r2q2/RNB1K3 w Q - 0 24,e1d1 f2e2,1116,78,83,331,mate mateIn1 middlegame oneMove,https://lichess.org/sg1kUTN6#47,,True,https://lichess.org/training/R0fHU
R0zKi,6q1/pR6/6rk/2p1P3/P1P1Qpr1/8/7P/3R3K w - - 1 45,h2h3 g4g1 d1g1 g6g1 h1h2 g8g3,1300,99,69,33,endgame exposedKing long mate mateIn3,https://lichess.org/0nUoqSIf#89,,True,https://lichess.org/training/R0zKi
R1wQq,2kr3r/1p2R1bp/2nN4/3p2p1/3Pb3/1Q3P2/PP1q2PP/2R3K1 b - - 4 23,d8d6 b3b7 c8d8 b7c7,1354,76,100,1269,master mate mateIn2 middlegame pin queensideAttack short,https://lichess.org/BAJBIStq/black#46,,True,https://lichess.org/training/R1wQq
R2YvA,2r2k1R/4qp2/4pbp1/4P1Q1/3P2P1/2r2PP1/2p3K1/7R b - - 1 47,f6h8 h1h8 f8g7 g5h6,1625,76,93,1343,endgame mate mateIn2 short,https://lichess.org/q4Yf2ZML/black#94,,True,https://lichess.org/training/R2YvA
R2aUP,1r1qr1k1/p2b1p2/2pQ3R/5Pp1/2p1P3/2P3P1/P1K3P1/7R b - - 3 26,d7f5 h6h8 g8g7 d6h6,1217,76,89,4554,mate mateIn2 middlegame short,https://lichess.org/lBorHBLy/black#52,,True,https://lichess.org/training/R2aUP
R2cRb,R7/4r2k/3p1Npp/1p1PP3/5r2/3Q3b/6PK/4q3 b - - 1 38,h7g7 a8g8 g7f7 d3g6,1396,74,92,3452,mate mateIn2 middlegame short,https://lichess.org/qKdLRorL/black#76,,True,https://lichess.org/training/R2cRb
R3Fiz,r2qr1k1/1p3p2/p1n3pR/3p2P1/2p3b1/2PP1N2/P1PK1PP1/R6Q b - - 3 18,g4f3 h6h8 g8g7 h1h6,920,76,98,2292,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/STO0vHH4/black#36,Sicilian_Defense Sicilian_Defense_Bowdler_Attack,True,https://lichess.org/training/R3Fiz
R3Rif,5qk1/5rp1/4R1Q1/pp1p4/2pB2p1/2P3P1/PP5P/6K1 w - - 7 38,g6h5 f7f1 g1g2 f8f3,1134,75,92,405,endgame mate mateIn2 short,https://lichess.org/Y48AJLBF#75,,True,https://lichess.org/training/R3Rif
R3WSk,r1b1kb1r/ppBn1p1p/2p1pNp1/7q/8/2P3Q1/1P3PPP/1BKRR3 b kq - 3 15,d7f6 d1d8 e8e7 g3d6,923,87,94,1547,mate mateIn2 opening short,https://lichess.org/CBfOqWjL/black#30,French_Defense French_Defense_Rubinstein_Variation,True,https://lichess.org/training/R3WSk
R3gIV,8/3q1pkp/6p1/2Q2n2/P2r4/5B1P/1P3PP1/R1B2K2 w - - 1 30,b2b4 d4d1 f1e2 d7d3,1186,77,92,2470,mate mateIn2 middlegame short,https://lichess.org/9HDyk8WM#59,,True,https://lichess.org/training/R3gIV
R4D3W,3n2QR/ppp1kp2/3r1p2/4p3/4q1BK/3p4/8/8 b - - 1 37,f6f5 g8e8 e7f6 h8h6 f6g7 e8h8,1330,75,93,1228,endgame long mate mateIn3,https://lichess.org/UzHrgvA0/black#74,,True,https://lichess.org/training/R4D3W
R6FVP,6k1/3K1p2/pr2p1pR/3pP1Q1/3P4/8/5q2/8 b - - 7 38,f2b2 g5d8 g8g7 d8h8,1269,78,78,82,endgame mate mateIn2 short,https://lichess.org/10XFrCim/black#76,,True,https://lichess.org/training/R6FVP
R6SGO,r2q1r2/1pp1b1k1/pnnpR2Q/8/3p4/2P2b1P/PPB2PP1/R5K1 b - - 1 22,g7f7 h6g6,1150,88,89,165,mate mateIn1 middlegame oneMove,https://lichess.org/oa2rt74s/black#44,,True,https://lichess.org/training/R6SGO
R6gfE,4k2r/2R1R2p/pq3b2/1p2p3/8/P7/Bp1rN1KP/5Q2 b k - 2 25,f6e7 f1f7 e8d8 f7e7,1514,76,97,20429,mate mateIn2 middlegame short,https://lichess.org/4mTXfjdG/black#50,,True,https://lichess.org/training/R6gfE
R9QKo,5Nk1/6q1/p2p1p2/P1p1pP1p/2P1Q3/6rB/3B1n2/5R1K w - - 1 39,f1f2 g3g1 h1h2 g7g3,1156,75,88,1581,mate mateIn2 middlegame short,https://lichess.org/3uY5iZb5#77,,True,https://lichess.org/training/R9QKo
R9g4t,6k1/5pp1/2p4p/2Np1nq1/3P1PP1/4Q1K1/r7/1R3RN1 w - - 1 30,g3f3 f5h4 f3g3 a2g2 g3h3 g5g4,2051,80,83,380,long mate mateIn3 middlegame,https://lichess.org/L4OiBaLk#59,,True,https://lichess.org/training/R9g4t
RA1sX,8/4Qpkp/6p1/1P2N3/5q2/8/5PKr/1R6 w - - 1 36,g2g1 f4f2,1211,236,83,30,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/MnQ3uxsw#71,,True,https://lichess.org/training/RA1sX
RAeDa,3R2k1/5Np1/p6p/1p6/4Qn2/1P6/P1r2qPP/7K b - - 1 39,g8f7 e4f5 f7e7 d8d7 e7e8 f5f7,2266,77,95,9578,endgame long mate mateIn3,https://lichess.org/3dQbpSOC/black#78,,True,https://lichess.org/training/RAeDa
RAkBV,3qr1k1/7R/pp4r1/2p5/8/P2PpQ2/1PP5/1K3R2 b - - 0 36,e3e2 f3f7,990,89,58,33,endgame mate mateIn1 oneMove,https://lichess.org/X4fmBXRr/black#72,,True,https://lichess.org/training/RAkBV
RBtcY,4rk2/p1q2p2/1p2p1p1/2p1P1Q1/5P2/2P4R/PP1r3P/5RK1 b - - 2 28,c7d8 h3h8 f8g7 g5h6,1369,75,100,840,endgame mate mateIn2 short,https://lichess.org/AcM5MTFd/black#56,,True,https://lichess.org/training/RBtcY
RC0fm,1r3b2/6k1/1pq3r1/4PR1Q/3PP1pP/6B1/2p3P1/5RK1 b - - 1 42,c2c1q f5f7 g7g8 h5h7,1369,78,87,73,mate mateIn2 middlegame short,https://lichess.org/UuTudA7W/black#84,,True,https://lichess.org/training/RC0fm
RCbSv,r2q1rkR/p1p1npB1/1p2p1p1/4P3/2Pn2P1/2N2b2/PP1Q2B1/R3K3 b Q - 1 18,g8g7 d2h6,732,95,93,636,mate mateIn1 middlegame oneMove,https://lichess.org/KIoYzADI/black#36,English_Opening English_Opening_Anglo-Indian_Defense,True,https://lichess.org/training/RCbSv
RDGrZ,8/ppp2p1k/3b2rp/5R2/8/P3P3/KPQ5/5q2 b - - 7 34,g6g2 f5f7 h7g8 c2h7,1776,75,93,1081,doubleCheck endgame mate mateIn2 short,https://lichess.org/TxWitXPH/black#68,,True,https://lichess.org/training/RDGrZ
REMfv,2r5/pp4k1/7R/3pq1p1/4r3/6P1/PP3Q2/1K5R b - - 0 32,c8e8 h6h7 g7g8 f2f7,1150,73,97,7383,endgame mate mateIn2 short,https://lichess.org/pbWfkigy/black#64,,True,https://lichess.org/training/REMfv
RF3rH,4r2b/5pRk/pp5B/8/2P3Q1/PP5P/4pqP1/7K b - - 2 35,h7h6 g4g5,1495,493,100,5,endgame master mate mateIn1 oneMove,https://lichess.org/HlweP7Kh/black#70,,True,https://lichess.org/training/RF3rH
RFAee,3r3k/pQ3R1p/2B1p1p1/2q1b3/2P3P1/3p4/P5KP/8 b - - 1 34,d3d2 f7h7 h8g8 b7f7,1194,77,92,1057,endgame mate mateIn2 short,https://lichess.org/s9pI2qPk/black#68,,True,https://lichess.org/training/RFAee
RGYwF,6Rk/2r1q3/p7/3pP1Q1/3P4/2b3K1/1P6/8 b - - 2 39,h8h7 g5g6,1324,76,77,344,endgame master mate mateIn1 oneMove,https://lichess.org/7n2SE4qN/black#78,,True,https://lichess.org/training/RGYwF
