PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rooks,puzzle_ref
UL2o1,8/1p2K3/4R3/3r4/2p5/3r4/3k4/4R3 b - - 9 55,c4c3 e6e2,1163,80,94,1418,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/bymxB0RK/black#110,,True,https://lichess.org/training/UL2o1
ULR7Y,7r/pR4R1/1k1p4/4b3/4P1K1/P2P3r/1PP1n3/8 b - - 0 38,b6c6 g7c7,1067,82,92,1561,endgame mate mateIn1 oneMove,https://lichess.org/EsbS9vSp/black#76,,True,https://lichess.org/training/ULR7Y
ULqbb,r1k2b1r/1R1b1pp1/3p3p/B1pP1P2/p1P5/3B4/6PP/1R4K1 b - - 1 24,a8a5 b7b8 c8c7 b1b7,960,75,100,101,mate mateIn2 middlegame queensideAttack short,https://lichess.org/orVfO0tS/black#48,,True,https://lichess.org/training/ULqbb
UNJJJ,4r1k1/1R4Rp/2p5/p7/1r6/1p2P3/5PPP/5K2 b - - 0 34,g8f8 b7f7,975,76,98,442,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/0qzX15gW/black#68,,True,https://lichess.org/training/UNJJJ
UNOQb,6k1/ppp2r1p/q4pBR/3r4/P1P5/1P2PPP1/5K2/7R b - - 0 23,h7g6 h6h8 g8g7 h1h7,981,82,81,573,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/lQtISsDW/black#46,,True,https://lichess.org/training/UNOQb
UQIOg,4k1nr/5p1p/p2Rp3/1b4p1/1pQ5/4B3/PP3P1q/1K1R4 b k - 0 26,b5c4 d6d8 e8e7 e3g5 f7f6 d1d7,1720,75,96,6782,long mate mateIn3 middlegame,https://lichess.org/g9ZjftMs/black#52,,True,https://lichess.org/training/UQIOg
URJQl,b5k1/7R/3p1rp1/pp2p1N1/4P3/2P3K1/PP3r2/7R b - - 18 40,a8e4 h7h8 g8g7 h1h7,1196,75,100,703,endgame mate mateIn2 short,https://lichess.org/ToNdqD8M/black#80,,True,https://lichess.org/training/URJQl
US5Co,8/2p2p1p/3p1p2/2PPpP1k/1P2P2P/1RK1R1P1/r5r1/8 w - - 1 45,c5d6 a2c2 c3d3 g2d2,1523,75,87,327,endgame mate mateIn2 rookEndgame short,https://lichess.org/vw9id2Om#89,,True,https://lichess.org/training/US5Co
UT0UD,6rk/p1R4p/8/5prK/3P1p2/2P4R/PP3P2/8 w - - 4 35,h5h6 g8g6,1005,83,94,868,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/7RI8rFQD#69,,True,https://lichess.org/training/UT0UD
UUV9n,8/p7/8/qP6/3R2R1/4k3/6K1/8 b - - 0 61,a5b5 g4e4,1403,77,93,2123,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/9Pf067dC/black#122,,True,https://lichess.org/training/UUV9n
UUiCw,6k1/2pN2p1/1pNn2Pp/1P1R4/8/2P3P1/r5r1/4R1K1 w - - 2 36,g1f1 a2f2,953,76,85,92,master mate mateIn1 middlegame oneMove,https://lichess.org/aUVFilT9#71,,True,https://lichess.org/training/UUiCw
UWMDS,5rk1/1R5R/3r3q/p7/3pp2Q/P7/1P1N1nP1/6K1 b - - 0 31,h6h4 b7g7,1110,81,93,2669,master mate mateIn1 middlegame oneMove,https://lichess.org/uBmfKE4N/black#62,,True,https://lichess.org/training/UWMDS
UWVqJ,8/2R3R1/p2kr3/1p1r4/5K2/8/8/8 b - - 16 58,d5e5 g7d7,1048,81,92,312,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/qbdKQNfF/black#116,,True,https://lichess.org/training/UWVqJ
UWbvS,8/8/p4r1p/1p6/2nR2R1/4k3/P4b1N/7K b - - 3 36,h6h5 g4e4,1294,75,97,487,endgame mate mateIn1 oneMove,https://lichess.org/uUZLDebT/black#72,,True,https://lichess.org/training/UWbvS
UXGxn,7r/5p2/ppbN1nk1/2p5/P1B1Pp2/2NP1P2/1PP4r/R2Q2K1 w - - 0 34,c3e2 h2h1 g1g2 h8h2,1365,75,93,2774,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/YIbAvbSr#67,,True,https://lichess.org/training/UXGxn
UXWZU,5k2/5pp1/prp3p1/4R3/8/1P4PP/P2r1P2/4R1K1 b - - 6 29,f7f6 e5e8 f8f7 e1e7,756,105,94,787,endgame mate mateIn2 rookEndgame short,https://lichess.org/nFH8DAnv/black#58,,True,https://lichess.org/training/UXWZU
UXk6O,3r1k2/1R3R2/p4p2/8/8/5P2/P4KPP/1n1q4 b - - 4 46,f8e8 b7e7,1260,100,50,36,endgame mate mateIn1 oneMove,https://lichess.org/5uTcDPd1/black#92,,True,https://lichess.org/training/UXk6O
Ua29K,6k1/8/1P6/5p2/4rP2/PR1N1KPP/4r3/8 w - - 1 45,g3g4 e4e3,1484,75,89,274,endgame mate mateIn1 oneMove,https://lichess.org/Z1lDM1J7#89,,True,https://lichess.org/training/Ua29K
Ub0BS,2k4r/1p3p2/2pbpn1r/8/6p1/2BPQ1P1/PPP2PB1/R3R1Kq w - - 3 23,g2h1 h6h1 g1g2 h8h2,935,77,100,98,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Z2eSbDQ1#45,,True,https://lichess.org/training/Ub0BS
UbbWj,4r1k1/1R4R1/7p/7P/5p2/8/r5P1/7K b - - 0 31,g8f8 b7f7,1249,109,100,21,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/3ZdCihtL/black#62,,True,https://lichess.org/training/UbbWj
UcbBX,5k2/r3r1p1/pppqpQ2/3p3p/1P1P3P/4PPR1/P2B1P2/2K3R1 b - - 0 24,g7f6 g3g8 f8f7 g1g7,944,83,88,153,endgame mate mateIn2 short,https://lichess.org/k7R1Jo0N/black#48,,True,https://lichess.org/training/UcbBX
Udarf,2r5/1p2kppp/p2b4/3P4/1P1KP3/P1r2P2/6PP/R1B4R w - - 1 26,c1b2 c8c4,1342,74,95,5505,endgame mate mateIn1 oneMove,https://lichess.org/bGYj8a2a#51,,True,https://lichess.org/training/Udarf
Ue0Z4,5R1k/7p/6pq/p7/2K5/2P5/2P5/5R2 b - - 1 39,h8g7 f1f7,1016,90,95,250,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/s6K3HLKQ/black#78,,True,https://lichess.org/training/Ue0Z4
UeeK5,8/5pk1/R6p/5R2/7P/1P3pP1/P4P1K/3rr3 w - - 5 34,f5f3 e1h1 h2g2 d1g1,932,96,91,119,endgame mate mateIn2 rookEndgame short,https://lichess.org/7rk7CLz7#67,,True,https://lichess.org/training/UeeK5
Uf5AR,1R5r/1Q1k1pp1/r1p5/N1Pp1b2/5q1p/8/5PPP/1R4K1 b - - 5 33,f4c7 b7c7 d7c7 b1b7,1976,80,36,74,attraction master mate mateIn2 middlegame short,https://lichess.org/filFjMCj/black#66,,True,https://lichess.org/training/Uf5AR
UfVhS,4r1k1/1p3r1p/p1q2pQR/4p3/2bP1B2/2P2PP1/PP3K2/7R b - - 0 31,h7g6 h6h8 g8g7 h1h7,1536,75,87,191,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/D255XxLu/black#62,,True,https://lichess.org/training/UfVhS
UgAJE,3R4/6pk/7p/4Bp2/N4P2/P4P2/2r3rP/4RK2 w - - 5 36,a4c3 c2f2,922,77,99,1359,endgame mate mateIn1 oneMove,https://lichess.org/6m9zBSxq#71,,True,https://lichess.org/training/UgAJE
UgPT1,2k4r/pR1r1p2/3p2p1/2pP1Q2/2q5/P1N3P1/6K1/1R6 b - - 0 32,g6f5 b7b8 c8c7 b1b7,1349,77,95,20438,endgame mate mateIn2 short,https://lichess.org/1mCpUcvM/black#64,,True,https://lichess.org/training/UgPT1
UgvFQ,4rkR1/8/2p1rbR1/1p6/p3q3/P1P2Q1P/1P3P2/7K b - - 1 37,f8f7 g6g7,1725,77,90,463,master mate mateIn1 middlegame oneMove pin,https://lichess.org/eamfPs6W/black#74,,True,https://lichess.org/training/UgvFQ
UhfyA,6r1/p4k2/4RP2/3p3b/2pN2r1/2P1p3/P3R1PP/6K1 w - - 0 40,e2e3 g4g2 g1f1 g2g1 f1f2 g8g2,1101,78,94,8221,endgame long mate mateIn3,https://lichess.org/ib87QY6w#79,,True,https://lichess.org/training/UhfyA
UjIQn,r6k/2p1bPpp/8/1q5P/2QPp3/4B3/Br3P2/K2RR3 w - - 1 32,c4b5 a8a2,1160,76,100,125,mate mateIn1 middlegame oneMove,https://lichess.org/zE3CHgQI#63,,True,https://lichess.org/training/UjIQn
Ukrsy,8/3k4/4R3/3P1p2/2R2P1p/2P4P/1r4r1/5K2 w - - 1 45,e6e1 b2f2,977,77,86,221,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/0blmyEcp#89,,True,https://lichess.org/training/Ukrsy
Um7R1,7r/8/1r2p1Rk/n6p/8/6RP/6PK/8 b - - 2 57,h6h7 g6g7 h7h6 g3g6,889,77,98,2259,endgame mate mateIn2 short,https://lichess.org/WBSfg73u/black#114,,True,https://lichess.org/training/Um7R1
UoKYL,1k5r/p1p4r/3b3q/1P3p2/3pB1p1/P2P2P1/2P2PQ1/R3R1K1 w - - 0 26,e4f5 h6h1 g2h1 h7h1 g1g2 h8h2,1174,75,88,591,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/Dgyx8mkG#51,,True,https://lichess.org/training/UoKYL
Uok1M,4r1k1/pp3pb1/2b1pN2/2p3PR/5r2/3B4/PPP4R/2K5 b - - 2 25,g7f6 g5f6 f4f6 h5h8 g8g7 h2h7,1689,75,97,5801,long master mate mateIn3 middlegame,https://lichess.org/vwZUNoNx/black#50,,True,https://lichess.org/training/Uok1M
Uq41J,r1b1r1k1/1p2pp2/3p2p1/3N2P1/2PbP3/pP3P2/P3K2R/7R b - - 0 22,c8e6 d5f6 d4f6 g5f6 e6h3 h2h3 e7f6 h3h8 g8g7 h1h7,1920,73,94,13673,kingsideAttack master mate mateIn5 middlegame veryLong,https://lichess.org/MVUYYyW5/black#44,,True,https://lichess.org/training/Uq41J
UrLQW,2k4r/1pp2pb1/p1n1p2q/1PN3p1/P2P2P1/3QP1K1/5P1r/R4RN1 w - - 1 25,b5c6 h6h3 g1h3 h8h3,1931,77,88,156,mate mateIn2 middlegame sacrifice short,https://lichess.org/HWwwkQcg#49,,True,https://lichess.org/training/UrLQW
UrZFP,2k3r1/pbp2p2/1p6/3n3p/P2PpP1P/1P2P1rq/2QBB3/2R2K1R w - - 1 27,h1h3 g3g1 f1f2 g8g2,1306,76,92,734,mate mateIn2 middlegame short,https://lichess.org/BnHS2T9w#53,,True,https://lichess.org/training/UrZFP
UtBXz,3r2kQ/3r1pq1/2p3p1/pp2p1P1/2b1P3/3B4/PPP2P1R/1K5R b - - 6 24,g7h8 h2h8 g8g7 h1h7,903,93,44,29,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ygN4wXaM/black#48,,True,https://lichess.org/training/UtBXz
Utl70,2rBk3/8/p2Rpp2/Pp1bP1pp/3K1P2/2r3P1/2PR3P/8 w - - 4 34,d8f6 c8c4,1237,76,94,2174,endgame mate mateIn1 oneMove,https://lichess.org/avMdClG0#67,,True,https://lichess.org/training/Utl70
UvXlP,4rk2/p1R3Rp/1p6/3p1p1q/3PbP2/4P3/PP2Q2P/6K1 b - - 1 39,h5e2 c7f7,1082,80,92,658,endgame mate mateIn1 oneMove,https://lichess.org/GNulUTOH/black#78,,True,https://lichess.org/training/UvXlP
UvwVO,2R2B2/p3R1p1/1b2k3/1p3r1p/2b4P/8/p4PP1/6K1 b - - 3 33,e6f6 c8c6 c4e6 c6e6,1503,76,83,457,endgame mate mateIn2 short,https://lichess.org/4X6Nww8g/black#66,,True,https://lichess.org/training/UvwVO
Ux1dw,2r3kb/1pq2r1p/4bpQ1/p3p3/3B4/8/PPP1BPPR/1K5R b - - 0 21,h7g6 h2h8 g8g7 h1h7,1092,80,89,456,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5NKc96LY/black#42,,True,https://lichess.org/training/Ux1dw
UxF11,5k1r/5p2/2p1b3/1pN3pr/1P1QP3/3P1Pq1/2R2R1P/6K1 w - - 0 33,h2g3 h5h1 g1g2 h8h2,864,97,95,1472,mate mateIn2 middlegame short,https://lichess.org/7RheMj6H#65,,True,https://lichess.org/training/UxF11
UyYAw,8/4r3/8/3Kp3/1k3r2/R6R/5p2/8 b - - 7 71,f2f1q h3b3,1085,78,91,93,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/dEJfIIGB/black#142,,True,https://lichess.org/training/UyYAw
UyvPd,5r2/p5k1/3p4/6pp/3P4/2N1P1Kp/P4r2/R2R4 w - - 0 38,c3e4 f8f3,1713,84,78,517,endgame mate mateIn1 oneMove,https://lichess.org/PfzGpoq8#75,,True,https://lichess.org/training/UyvPd
UzoOx,7r/p2b2k1/2pPnp2/2P1p3/4P3/3BBpPr/P7/1R3RK1 w - - 2 30,f1f3 h3h1 g1g2 h8h2,1362,75,82,814,mate mateIn2 middlegame short,https://lichess.org/i7fpM2ZB#59,,True,https://lichess.org/training/UzoOx
V1owT,4R2R/4bpk1/3pp3/1r4p1/4P1P1/r3BK2/6P1/8 b - - 3 38,e7f6 e8g8,1277,94,77,26,endgame master mate mateIn1 oneMove,https://lichess.org/4nbcSLch/black#76,,True,https://lichess.org/training/V1owT
V2V0E,7r/4kp2/p7/2pqp2r/2P3p1/P3Q1P1/5P2/1R2R1K1 w - - 0 33,c4d5 h5h1 g1g2 h8h2,816,100,93,674,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/bDcyzyy4#65,,True,https://lichess.org/training/V2V0E
V2sC6,5R2/pp2r1kp/2pN2p1/2n3P1/8/2r1p3/2P4P/5RK1 b - - 0 36,e3e2 d6e8 e7e8 f1f7,2043,72,94,13870,endgame master masterVsMaster mate mateIn2 sacrifice short,https://lichess.org/h8Z48G30/black#72,,True,https://lichess.org/training/V2sC6
V4XY0,3R2R1/1pq2p2/p1nbpkpp/6P1/7P/P2B1N2/1P3P2/6K1 b - - 0 32,h6g5 h4g5 f6e7 g8e8,1366,179,85,14,mate mateIn2 middlegame short,https://lichess.org/66Jn6iuD/black#64,,True,https://lichess.org/training/V4XY0
V7L2B,1R4R1/3rrk1p/4P1p1/p2P1b2/P1p2P2/2P4P/8/6K1 b - - 0 33,f5e6 b8f8,1216,107,53,21,endgame mate mateIn1 oneMove,https://lichess.org/S12pvJJY/black#66,,True,https://lichess.org/training/V7L2B
V7YHF,8/p1r2ppp/2r5/R3k3/2p4P/6P1/P2RK3/8 b - - 1 43,e5e4 a5d5 c4c3 d2d4,1882,78,92,6754,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/EAn5Lpv1/black#86,,True,https://lichess.org/training/V7YHF
V8Dy2,r5kQ/p4p1p/1p1p2pR/4p1P1/1nN5/P2q2P1/1P3P2/K6R b - - 0 30,g8h8 h6h7 h8g8 h7h8 g8g7 h1h7,1291,75,94,175,endgame kingsideAttack long mate mateIn3,https://lichess.org/7IKWcDJH/black#60,,True,https://lichess.org/training/V8Dy2
V9b04,6r1/1p6/2k2n1p/p1p5/P1P1p3/1R2RPrP/3B4/5K2 w - - 3 32,d2a5 g3g1 f1f2 g8g2,1204,76,86,1949,endgame mate mateIn2 short,https://lichess.org/6RYDcSaQ#63,,True,https://lichess.org/training/V9b04
VAO2v,7r/2b3k1/p4p2/Pp1p2p1/1Pp3p1/2B1P1Pr/1Q3P1P/2R1N1Kq w - - 2 33,g1h1 h3h2 h1g1 h2h1 g1g2 h8h2,943,80,94,1407,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/GKVBIAmX#65,,True,https://lichess.org/training/VAO2v
VB0ta,8/8/5Rpk/3P3p/8/5P1P/1r4r1/4R1K1 w - - 1 46,g1f1 b2f2,936,78,90,686,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/NKCbrLef#91,,True,https://lichess.org/training/VB0ta
VB7dJ,5Q2/1kb1P1p1/8/p7/1ppP2pr/2P1P2r/PP6/R5K1 w - - 0 37,e7e8q h3h1 g1g2 h4h2,1483,79,95,24234,endgame mate mateIn2 short,https://lichess.org/7IwVD3xb#73,,True,https://lichess.org/training/VB7dJ
VB8NP,r3b3/2R2p2/1p1kpn1p/1p1pN3/1P1P3P/P3PP2/3KN1r1/2R5 b - - 2 32,a8a3 e5f7 e8f7 c1c6,1775,76,81,202,master masterVsMaster mate mateIn2 middlegame sacrifice short,https://lichess.org/kn66wa1H/black#64,,True,https://lichess.org/training/VB8NP
VBpdA,R2bk3/8/4P3/Pp1p1p2/1PpP1P1P/2P5/3r2r1/4RK2 w - - 3 41,e6e7 d2f2,993,77,96,184,endgame mate mateIn1 oneMove,https://lichess.org/BvxMZZsW#81,,True,https://lichess.org/training/VBpdA
VC6KQ,r7/4RR1p/6pk/1p6/1P6/2P2K1P/p1r2P2/8 b - - 1 37,a2a1q f7h7 h6g5 h3h4 g5f6 h7f7,1597,77,97,21653,endgame long mate mateIn3 queenRookEndgame,https://lichess.org/PCRGquLz/black#74,,True,https://lichess.org/training/VC6KQ
VDFyL,3r4/p4R2/4k3/4p3/3pP3/5RPq/8/6K1 b - - 0 42,d8g8 f3f6,1064,78,93,541,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/T80RdTz1/black#84,,True,https://lichess.org/training/VDFyL
VDXIQ,5r2/2R4p/p3p1pk/1p2P3/1P2P1KP/P2b1r2/1B1R4/8 w - - 1 32,d2d3 f8f4,1257,78,99,1501,endgame mate mateIn1 oneMove,https://lichess.org/vFWEAvEN#63,,True,https://lichess.org/training/VDXIQ
VEToQ,4N3/8/8/pPp1k1B1/4P1P1/8/Pr5r/1K1R4 w - - 0 34,b1c1 h2c2,1199,99,84,98,endgame mate mateIn1 oneMove,https://lichess.org/FnVUwKY9#67,,True,https://lichess.org/training/VEToQ
VEkDs,8/r5p1/PR2R3/2k2PP1/r3PK2/8/8/b7 b - - 0 47,a1d4 e6c6,1300,75,87,637,endgame master mate mateIn1 oneMove,https://lichess.org/IBpyF98m/black#94,,True,https://lichess.org/training/VEkDs
VHs40,5r2/ppp3k1/1b4bp/3p3B/3N3P/2P1K1P1/P4r2/3RR3 w - - 4 28,h5g6 f8f3,1814,75,95,5649,mate mateIn1 middlegame oneMove pin,https://lichess.org/xBvbhklR#55,,True,https://lichess.org/training/VHs40
VICNB,Q6R/6p1/p3r1kp/2p5/P2p2P1/5K1P/P3r3/2R5 w - - 9 36,c1c5 e6e3 f3f4 e2f2 a8f3 f2f3,1658,75,96,7590,endgame long mate mateIn3 queenRookEndgame,https://lichess.org/DSQs2OPx#71,,True,https://lichess.org/training/VICNB
VJAiQ,5rk1/p5p1/2Q1pr1p/3p4/P2Pp3/4q3/1P1R1PPP/2R1K3 w - - 0 28,f2e3 f6f1 e1e2 f8f2,1248,76,85,154,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/r3oT51Xj#55,,True,https://lichess.org/training/VJAiQ
VKBnf,8/1K4R1/1pR3p1/2b3kp/r7/8/8/8 b - - 10 53,g5h6 c6g6,1210,137,73,16,endgame mate mateIn1 oneMove,https://lichess.org/WZLdxZ4J/black#106,,True,https://lichess.org/training/VKBnf
VKN8G,r6r/1R3ppp/2k1p3/3pP3/2bP4/2p2N2/2P2PPP/1R4K1 b - - 4 23,h8f8 b1b6,1255,86,81,62,endgame mate mateIn1 oneMove,https://lichess.org/sABGkCfy/black#46,,True,https://lichess.org/training/VKN8G
VKe4z,1rb1R1R1/2rn1k2/2p4K/5P2/p1p3P1/P1N5/1P3P2/8 b - - 0 36,d7f6 g8f8,1664,87,68,392,master mate mateIn1 middlegame oneMove,https://lichess.org/DvODPMHY/black#72,,True,https://lichess.org/training/VKe4z
VKm2f,8/1p4rk/p3p2p/4P2Q/5p1B/PP2P2P/3R2qK/3R2r1 w - - 3 35,d2g2 g7g2,1199,76,92,1679,endgame mate mateIn1 oneMove,https://lichess.org/Kn4wx6QJ#69,,True,https://lichess.org/training/VKm2f
VLEuy,8/pp3k2/3rr3/4K1p1/1P1pR1P1/P4p1P/2P2P2/3R4 w - - 4 40,e5f5 d6d5 e4e5 d5e5,1505,76,94,19414,endgame mate mateIn2 rookEndgame short,https://lichess.org/ACT0QVCy#79,,True,https://lichess.org/training/VLEuy
VLiQ8,2r3r1/1p3p1p/p2R4/4kp2/P7/5P1P/1P1R1K1P/8 b - - 6 33,f5f4 d2d5,1289,88,82,61,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/NLcenNZL/black#66,,True,https://lichess.org/training/VLiQ8
VM1ho,1r6/7k/1r4p1/p1R5/3p4/P2P3p/P2Q3P/2K3R1 w - - 2 39,c5a5 b6b1 c1c2 b8b2,1604,75,82,234,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/fJm8jNPL#77,,True,https://lichess.org/training/VM1ho
VNPQK,7r/pp3kp1/1bp3p1/6n1/N5Kr/4P3/PPP1Q3/3RR3 w - - 8 27,g4g5 b6e3 e2e3 h8h5,2115,78,89,1164,mate mateIn2 middlegame sacrifice short,https://lichess.org/eOVagbrm#53,,True,https://lichess.org/training/VNPQK
VO1xv,r4k2/4q2p/p3p1p1/3pBbRB/5P2/Pp6/1P5K/6R1 b - - 4 32,g6h5 g5g8 f8f7 g1g7,1417,75,99,2919,endgame mate mateIn2 short,https://lichess.org/4DKYM9A2/black#64,,True,https://lichess.org/training/VO1xv
VOjGX,3r3r/5pkp/6pR/4Q1P1/8/Pp1q1P2/1P6/K6R b - - 0 32,g7g8 e5h8 g8h8 h6h7 h8g8 h7h8 g8g7 h1h7,1620,74,91,404,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/gg9sagBM/black#64,,True,https://lichess.org/training/VOjGX
VRZpd,7r/pp2Npk1/3R2p1/2p4r/4P3/4RnP1/PP3P2/6K1 w - - 1 32,e3f3 h5h1 g1g2 h8h2,891,84,100,39,endgame mate mateIn2 short,https://lichess.org/euuIApTi#63,,True,https://lichess.org/training/VRZpd
VS7Bt,2R3R1/r3rk2/4np1p/q3Q1p1/PpB1P3/7P/1P3PP1/6K1 b - - 3 34,a5e5 c8f8,1556,81,90,1936,master mate mateIn1 middlegame oneMove pin,https://lichess.org/5DgL34VB/black#68,,True,https://lichess.org/training/VS7Bt
VSL1x,3r1k2/R4R2/7p/5p2/7P/3r4/5PK1/8 b - - 1 42,f8e8 a7e7,1062,78,92,655,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/zXilMttz/black#84,,True,https://lichess.org/training/VSL1x
VT5xR,8/3r1r2/2RpK3/3Pp1pk/8/2R2P2/8/8 w - - 6 54,c6d6 d7e7,1593,83,76,357,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/3FAIlhV6#107,,True,https://lichess.org/training/VT5xR
VVK3B,7r/5kp1/p4p1r/1pN1p3/1P6/P2P1RP1/2P2R2/6K1 w - - 6 37,c5e4 h6h1 g1g2 h8h2,790,84,97,1540,endgame mate mateIn2 short,https://lichess.org/Pf6i9i38#73,,True,https://lichess.org/training/VVK3B
VWWqV,3r3k/pp3prQ/2pq1p2/5P1R/4p3/3P3R/PP4PP/7K b - - 0 30,g7h7 h5h7 h8g8 h7h8 g8g7 h3h7,1291,76,96,1134,endgame exposedKing long mate mateIn3 queenRookEndgame,https://lichess.org/kDMvzy8S/black#60,,True,https://lichess.org/training/VWWqV
VY6gG,3r2k1/1p3p1R/4p1p1/1P1r2P1/3q1Q2/5P2/5PK1/7R b - - 0 33,d4f4 h7h8 g8g7 h1h7,1154,82,80,353,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/sI78GRDZ/black#66,,True,https://lichess.org/training/VY6gG
VYNwZ,6rk/1p3p2/6r1/P3p2p/R1PpP1N1/3B1P2/1P5P/5K2 w - - 0 25,g4e5 g6g1 f1f2 g8g2,881,88,80,330,endgame mate mateIn2 short,https://lichess.org/v5wEtnMP#49,,True,https://lichess.org/training/VYNwZ
Vajuu,2k1r3/pp2qp2/5bp1/3p1p2/1P1N1Bp1/P1PQ2P1/3N1KB1/R3r3 w - - 9 25,d4f5 e7e2 d3e2 e8e2,1954,75,87,1098,mate mateIn2 middlegame short,https://lichess.org/ek2iuB5W#49,,True,https://lichess.org/training/Vajuu
Vbz8s,8/7p/r5p1/8/kR6/6P1/r7/1R4K1 b - - 16 51,a4a3 b1b3,1062,83,90,1736,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/VaO7R284/black#102,,True,https://lichess.org/training/Vbz8s
VczXf,1k5r/bpp3q1/p2p4/4p1pN/1PB1P3/P2P1r1P/1BP2P2/R4RK1 w - - 0 24,h5g7 f3g3 g1h2 h8h3,1802,75,98,287,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/8sv5IT7z#47,,True,https://lichess.org/training/VczXf
Vd7dO,8/p3R2p/6pk/8/5P2/1P4P1/r5r1/4R1K1 w - - 7 40,g1f1 a2f2,1399,112,77,36,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/nlu2GJtP#79,,True,https://lichess.org/training/Vd7dO
VdyGL,6k1/1p3p1p/p5p1/3PP3/PP6/6P1/3r2r1/2R1R1K1 w - - 3 39,g1f1 d2f2,986,81,94,135,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/Y42sFwlZ#77,,True,https://lichess.org/training/VdyGL
VfbgK,7k/p3R1p1/4B2p/8/4P3/8/Pr2r2P/2R1K3 w - - 4 32,e1d1 b2d2,1023,77,100,345,endgame mate mateIn1 oneMove,https://lichess.org/ugZ7xnLP#63,,True,https://lichess.org/training/VfbgK
VgzYr,6k1/5pp1/1Pp4p/8/1P3PP1/8/1P2r1r1/R4RK1 w - - 1 33,g1h1 g2h2 h1g1 e2g2,869,76,100,98,endgame mate mateIn2 rookEndgame short,https://lichess.org/WDq4XBHB#65,,True,https://lichess.org/training/VgzYr
VhKmD,1R3b1r/2k4p/p2r1p2/n3pbp1/2N5/2PP2P1/P1P2PBP/1R4K1 b - - 4 19,a5c4 b1b7,1210,76,99,1147,master mate mateIn1 middlegame oneMove,https://lichess.org/5oAUdbqR/black#38,,True,https://lichess.org/training/VhKmD
VhUTO,8/1p3kp1/p6r/3p3r/3P1P2/5PP1/1P3QK1/R7 w - - 1 36,g2g1 h5h1 g1g2 h6h2,1424,84,64,39,endgame master masterVsMaster mate mateIn2 queenRookEndgame short,https://lichess.org/Uyru4fDV#71,,True,https://lichess.org/training/VhUTO
Vi7om,6rk/1p3p2/p1p2R1p/3p3P/P2Pp3/2P1R3/1P2B1r1/6K1 w - - 0 33,g1f1 g2g1 f1f2 g8g2,850,77,72,95,endgame mate mateIn2 short,https://lichess.org/I55HmPAr#65,,True,https://lichess.org/training/Vi7om
VjU46,r1b3k1/pp2bqrR/2p1p3/3pP3/5pQ1/2PBP3/PP1N1KP1/7R b - - 0 23,g7g4 h7h8 g8g7 h1h7,1500,500,100,0,kingsideAttack mate mateIn2 short,https://lichess.org/SLLxxNhy/black#46,,True,https://lichess.org/training/VjU46
VkCS3,5r2/2p3kR/1p1p4/p2P2p1/P5P1/2r2pK1/8/7R b - - 3 37,g7g6 h1h6,1200,94,63,38,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/SoBhkrOX/black#74,,True,https://lichess.org/training/VkCS3
Vl6YG,8/5pk1/2R3p1/7p/3P4/2PNK1PP/2r2r2/2b2R2 w - - 0 36,f1c1 c2e2,1188,75,90,780,endgame mate mateIn1 oneMove,https://lichess.org/VwMhfwbU#71,,True,https://lichess.org/training/Vl6YG
VldHb,5rk1/2R4R/8/5rKP/8/8/8/8 w - - 8 68,g5g6 f8f6,1145,76,100,269,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/Go9drBYN#135,,True,https://lichess.org/training/VldHb
