PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Knight,puzzle_ref
wIkRC,RR6/8/P7/8/1n6/2k5/1r6/2K5 w - - 3 62,a6a7 b4d3 c1d1 b2d2,1677,73,96,17551,endgame mate mateIn2 short,https://lichess.org/1GvSYgwo#123,,True,https://lichess.org/training/wIkRC
wNJYc,1k6/b1pQn3/B7/3p4/1P2pNp1/P4np1/5PKr/1RR5 w - - 3 34,g2f1 h2f2,1616,78,89,1438,mate mateIn1 middlegame oneMove,https://lichess.org/WymF0Tdk#67,,True,https://lichess.org/training/wNJYc
wOHfe,1k1r3r/2p1b3/P2p4/3N2q1/P1P4p/3P3b/4PP1p/1R1QR2K b - - 1 27,b8a8 d5c7 a8a7 b1b7,1233,76,97,6081,mate mateIn2 middlegame queensideAttack short,https://lichess.org/AnNXF1c9/black#54,,True,https://lichess.org/training/wOHfe
wS2Kf,r3r2k/8/b3p1RP/2pnP1N1/8/1P2p3/P7/2R1K3 b - - 0 35,d5f4 g5f7 h8h7 g6g7,1132,77,93,4036,mate mateIn2 middlegame short,https://lichess.org/NfqsncMM/black#70,,True,https://lichess.org/training/wS2Kf
wSp09,8/1p1kpp1p/1p1p2p1/5b2/1nP2B2/1Nn5/r1P1PPPP/1K1R1B1R w - - 4 18,b1c1 a2c2,1266,77,72,109,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/0eOi8B2u#35,Queens_Pawn_Game Queens_Pawn_Game_Other_variations,True,https://lichess.org/training/wSp09
wTtb4,2k5/ppp2pp1/3P4/8/3n2n1/2N3P1/PPP2PKr/R1Q1R3 w - - 1 22,g2g1 d4f3 g1f1 h2f2,1612,75,94,2347,fork mate mateIn2 middlegame short,https://lichess.org/ILD98X9A#43,,True,https://lichess.org/training/wTtb4
wU0CU,2k5/ppp5/8/4n2p/R5nP/3P2P1/2P1r3/2Q3K1 w - - 0 38,a4e4 e5f3 g1f1 e2f2,1479,140,29,11,endgame mate mateIn2 short,https://lichess.org/zrrQpy0z#75,,True,https://lichess.org/training/wU0CU
wWv8w,4rr2/1p1R2k1/p5pp/6N1/P5N1/1q5P/5PP1/6K1 b - - 1 31,g7g8 g4h6 g8h8 d7h7,1462,87,74,81,endgame mate mateIn2 short,https://lichess.org/tqhUfKXz/black#62,,True,https://lichess.org/training/wWv8w
wcQr7,5r2/1pp2p1p/3pn1p1/1P3NQk/2P4P/3P4/r3qP1P/1R4RK b - - 10 26,e6g5 g1g5,1278,78,87,3373,master mate mateIn1 middlegame oneMove,https://lichess.org/1KG4SoQp/black#52,,True,https://lichess.org/training/wcQr7
weMEs,8/6kp/R5pN/1p6/6PP/8/Pr2rn2/5RK1 w - - 5 38,g4g5 f2h3 g1h1 e2h2,1025,92,54,27,endgame mate mateIn2 short,https://lichess.org/oOL5JByK#75,,True,https://lichess.org/training/weMEs
wehVz,7k/1Bp3pp/8/p7/PpQ4P/1P6/2n1rq2/1KR4R w - - 0 29,h1f1 c2a3 b1a1 e2a2,1338,75,84,286,fork mate mateIn2 middlegame short,https://lichess.org/LABSucY6#57,,True,https://lichess.org/training/wehVz
wh0Nj,rN3b1r/p3kpp1/Bq2pn1p/3P4/3P2b1/Q3P3/PP3PPP/2R1K2R b K - 10 17,e7d8 c1c8,1185,79,94,2170,mate mateIn1 middlegame oneMove,https://lichess.org/onCv4sXh/black#34,Queens_Pawn_Game Queens_Pawn_Game_Torre_Attack,True,https://lichess.org/training/wh0Nj
whBSi,1r3rk1/3n2pQ/4pb2/q1p5/4N3/pPPB2R1/P4P1P/2KR4 b - - 0 22,g8h7 e4f6 h7h6 g3g6,1917,74,95,11208,doubleCheck mate mateIn2 middlegame short,https://lichess.org/iHeFVZl7/black#44,,True,https://lichess.org/training/whBSi
wjbEW,r4r2/pR4k1/2pp2PN/4b1K1/2P1P1bP/3B2q1/P7/8 b - - 3 32,f8f7 b7f7 g7h8 f7h7,1588,76,96,5121,mate mateIn2 middlegame short,https://lichess.org/L6iSgoXj/black#64,,True,https://lichess.org/training/wjbEW
wnDVI,4k3/pN3R1p/2p1P3/3n4/1P6/P1p2K1P/2r5/8 b - - 1 49,c2c1 b7d6 e8d8 f7d7,1871,75,95,10804,endgame mate mateIn2 short,https://lichess.org/97av7B7o/black#98,,True,https://lichess.org/training/wnDVI
wnIkp,2b1B3/1p4k1/p1p1pN2/2PpPpr1/8/4PK2/r5P1/7R b - - 8 45,a2g2 h1h7 g7f8 h7f7,1443,76,84,443,endgame mate mateIn2 short,https://lichess.org/YuemQmOQ/black#90,,True,https://lichess.org/training/wnIkp
wpEyB,7R/6p1/1p2p2p/1B1p2k1/3Pn1P1/4Pn1P/r4P2/3R1K2 w - - 2 36,h8f8 a2f2,1654,118,85,177,endgame mate mateIn1 oneMove,https://lichess.org/gqwd513O#71,,True,https://lichess.org/training/wpEyB
wr8Hv,5kr1/3q1p2/2Q1p3/1P1pP2p/5P2/7K/6nP/1R5R w - - 0 31,c6d7 g2f4 h3h4 g8g4,1081,81,92,1203,endgame mate mateIn2 short,https://lichess.org/N5N7Jx7h#61,,True,https://lichess.org/training/wr8Hv
wtia4,3r1k1r/pQR5/5N1p/5b2/3n1q2/8/PPP3PP/6NK b - - 0 28,f5c2 c7f7,1374,85,29,42,mate mateIn1 middlegame oneMove,https://lichess.org/Fb5vPRJj/black#56,,True,https://lichess.org/training/wtia4
wuBye,3k4/5R1p/3NK3/2p5/r2b4/8/5p1P/8 b - - 3 41,f2f1q f7d7,1318,222,71,22,endgame master mate mateIn1 oneMove,https://lichess.org/ZvATQZJZ/black#82,,True,https://lichess.org/training/wuBye
wwt71,5r2/ppp2Nn1/1b3N1k/5P1p/3r4/6R1/PP4PP/5R1K b - - 0 26,f8f7 g3g6,1261,75,100,547,mate mateIn1 middlegame oneMove,https://lichess.org/7OE1GRvd/black#52,,True,https://lichess.org/training/wwt71
x03GW,3k4/2R3p1/3P4/pr2npNp/8/6P1/5PP1/6K1 b - - 3 42,b5d5 g5e6 d8e8 c7e7,1660,80,82,37,endgame mate mateIn2 short,https://lichess.org/GKzfSRIt/black#84,,True,https://lichess.org/training/x03GW
x37Ts,4r3/k5pp/pN2br2/P1p1p3/1R2B3/5P1P/1P4P1/2R4K b - - 0 30,c5b4 c1c7 a7b8 c7b7,1401,83,86,45,endgame mate mateIn2 short,https://lichess.org/bvfD5UWQ/black#60,,True,https://lichess.org/training/x37Ts
x3EOq,1r6/6k1/5N2/3PP1RP/5N2/8/5PPK/qr6 b - - 7 50,g7h6 g5g6,1104,76,100,112,endgame master mate mateIn1 oneMove,https://lichess.org/GDZAi9sG/black#100,,True,https://lichess.org/training/x3EOq
x4AK6,1r3r1k/1R5R/p2p1npP/2pP4/5N2/6P1/P7/6K1 b - - 0 39,f6h7 f4g6 h8g8 b7g7,1613,76,97,21165,endgame fork mate mateIn2 short,https://lichess.org/ZDAZoATl/black#78,,True,https://lichess.org/training/x4AK6
x5CaI,r1b4r/p1k2p2/2nNpNp1/q2pP3/3n1P2/8/1Q2B1PP/1R3RK1 b - - 1 27,a5c5 b2b7 c8b7 b1b7 c7d8 b7d7,2096,122,36,31,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/atB0vGnI/black#54,,True,https://lichess.org/training/x5CaI
x5pOf,4Nrk1/p2pQ2p/b5p1/2pp4/q1Pb1B2/6P1/P6P/5R1K b - - 1 29,a4c4 e7f8 g8f8 f4d6 f8g8 f1f8,1998,73,94,14056,attraction doubleCheck long master masterVsMaster mate mateIn3 middlegame sacrifice,https://lichess.org/IFQ2QzLv/black#58,,True,https://lichess.org/training/x5pOf
x5t7j,3kr3/p1p3RN/8/4Np2/3P1B2/8/Pnr2pK1/8 b - - 2 33,b2c4 e5c6 d8c8 g7c7,1868,118,44,39,mate mateIn2 middlegame short,https://lichess.org/bpewq3VW/black#66,,True,https://lichess.org/training/x5t7j
x5vhx,4k3/1p4R1/3BN1p1/2p5/3p4/7P/r5r1/7K b - - 1 43,g2e2 g7e7,1555,76,91,4011,endgame master mate mateIn1 oneMove,https://lichess.org/BPobQYh9/black#86,,True,https://lichess.org/training/x5vhx
x6dFx,8/7k/7P/3B2B1/6n1/8/2r2n2/5RK1 w - - 0 42,g5h4 f2h3 g1h1 c2h2,1287,75,97,1941,endgame mate mateIn2 short,https://lichess.org/6ORAw9jv#83,,True,https://lichess.org/training/x6dFx
x6iS6,8/1p4pk/p7/4N3/P3n3/4n2P/1B3rP1/1R5K w - - 2 35,b2d4 e4g3 h1g1 f2g2,1251,75,91,1455,endgame mate mateIn2 short,https://lichess.org/bsizzcRO#69,,True,https://lichess.org/training/x6iS6
x7Vst,3k4/5R1p/p1bNB1p1/2p2p2/3b3P/5PP1/7K/6r1 b - - 2 44,c6f3 f7d7,1430,169,79,53,endgame mate mateIn1 oneMove,https://lichess.org/Gi0eQvPj/black#88,,True,https://lichess.org/training/x7Vst
xAaqz,8/pp3RB1/2pb2p1/7p/2q5/P3rRk1/1P4PN/6K1 b - - 5 31,e3f3 f7f3 g3h4 g7f6 g6g5 f3h3,1570,73,96,15933,endgame long mate mateIn3,https://lichess.org/FtU1XRM7/black#62,,True,https://lichess.org/training/xAaqz
xBH5g,8/8/5K2/5N1k/8/6R1/2P2r1p/8 b - - 0 59,h2h1q g3g5,802,77,100,113,endgame master mate mateIn1 oneMove,https://lichess.org/pC7qEmso/black#118,,True,https://lichess.org/training/xBH5g
xBULH,8/6rp/2k5/pNpn2K1/Pp4PP/1P6/2PR4/8 w - - 7 41,g5h5 d5f6 h5h6 g7g6,1791,78,90,159133,endgame mate mateIn2 short,https://lichess.org/63RyNsEn#81,,True,https://lichess.org/training/xBULH
xBZ4A,8/4Np1k/8/p5pp/5P2/1R5K/PP4nP/6r1 w - - 3 30,f4g5 g2f4 h3h4 g1g4,1166,79,88,651,endgame mate mateIn2 short,https://lichess.org/eRBl0ZXt#59,,True,https://lichess.org/training/xBZ4A
xEBbb,2R5/5P2/8/8/8/2nk2P1/5r2/2K5 w - - 3 63,f7f8q f2c2,1461,90,80,942,endgame master mate mateIn1 oneMove,https://lichess.org/eCTBmL6K#125,,True,https://lichess.org/training/xEBbb
xF5EU,3k4/R7/2NP4/2n3p1/6P1/p4p1P/7K/r7 b - - 1 55,d8c8 a7c7,1742,111,1,124,endgame mate mateIn1 oneMove,https://lichess.org/oGCST25H/black#110,,True,https://lichess.org/training/xF5EU
xFANT,8/P7/5pkp/2QP1n2/2p3p1/8/3rr1P1/R4K2 w - - 3 48,a7a8q f5g3 f1g1 e2g2,1418,74,84,618,endgame mate mateIn2 short,https://lichess.org/NOIziDFi#95,,True,https://lichess.org/training/xFANT
xFIBZ,r5r1/5k1p/2p4P/p2p1RbR/2P1p1N1/1PNn4/P6q/1K6 b - - 0 29,f7g6 h5g5,1860,77,97,3206,master mate mateIn1 middlegame oneMove,https://lichess.org/6ZLkrpTA/black#58,,True,https://lichess.org/training/xFIBZ
xJM8b,8/8/2R5/p1n5/K1k2N1P/2P5/1r6/8 w - - 4 38,a4a5 b2b5,1759,76,97,2161,endgame master mate mateIn1 oneMove,https://lichess.org/lHvelWiE#75,,True,https://lichess.org/training/xJM8b
xJvmX,8/8/p2p2p1/1p6/3PRk2/1P3n2/r4N2/5K2 b - - 9 49,f4g3 e4g4 g3h2 g4g2,1305,77,92,2962,endgame mate mateIn2 short,https://lichess.org/Rpxbk3L3/black#98,,True,https://lichess.org/training/xJvmX
xNVqz,8/5p1b/5Pkp/1p2R3/5KNP/3r4/8/8 b - - 2 42,h6h5 e5g5,941,82,86,346,endgame mate mateIn1 oneMove,https://lichess.org/hh5PTHvd/black#84,,True,https://lichess.org/training/xNVqz
xPKD3,5rk1/1R1R1N1p/4p1p1/p2n4/8/7P/5PPK/5r2 b - - 0 25,f1f2 f7h6 g8h8 d7h7,1023,81,94,908,discoveredAttack endgame mate mateIn2 short,https://lichess.org/kButbw4a/black#50,,True,https://lichess.org/training/xPKD3
xSugP,r3rk2/7R/p4Bp1/8/6PN/5P2/R2p2PK/4q3 b - - 1 37,d2d1q h4g6 f8g8 h7g7,1704,76,84,102,mate mateIn2 middlegame short,https://lichess.org/7RBihskE/black#74,,True,https://lichess.org/training/xSugP
xSum8,br1r4/5N1k/4p3/p1pq1nRp/2p1pP2/P1p1B3/1P2P2K/6R1 b - - 3 33,f5e3 g5g7,1380,76,74,135,mate mateIn1 middlegame oneMove,https://lichess.org/ZLdsTeKW/black#66,,True,https://lichess.org/training/xSum8
xV9j5,3r4/pp1rk1pp/3N4/2P1RP2/1P4PP/4p3/P3K3/8 b - - 2 31,e7f6 e5e6,1462,76,99,1817,endgame mate mateIn1 oneMove,https://lichess.org/ECcGNhYr/black#62,,True,https://lichess.org/training/xV9j5
xWY7M,5k2/5R2/4P1p1/2p1r3/3pN3/6K1/1P6/2b5 b - - 6 47,f8e8 e4d6 e8d8 f7d7,1902,74,94,665,endgame mate mateIn2 short,https://lichess.org/zWyacirL/black#94,,True,https://lichess.org/training/xWY7M
xXxrj,2Q5/1R3ppk/7p/8/6n1/5pB1/1P4rP/6K1 w - - 4 40,g1f1 g4e3 f1e1 g2e2,1758,78,85,87,endgame mate mateIn2 short,https://lichess.org/UAtuW3zA#79,,True,https://lichess.org/training/xXxrj
xal4M,r7/5k1p/3r1pNP/5Pp1/p1np4/8/1p4P1/1K1RR3 b - - 1 31,a4a3 e1e7 f7g8 e7g7,1226,75,93,2463,endgame mate mateIn2 short,https://lichess.org/dA7admRt/black#62,,True,https://lichess.org/training/xal4M
xc5d8,8/2Q5/3p2k1/3P2p1/2P3Pn/1P3rnP/P7/R6K w - - 1 34,h1g1 g3e2 g1h2 f3f2 h2h1 e2g3 h1g1 f2g2,1518,74,92,796,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/6revABtL#67,,True,https://lichess.org/training/xc5d8
xf72m,6k1/p4ppp/1p2p3/3p2P1/3P4/P2N1PnP/r1r5/2BRRK2 w - - 1 24,f1g1 c2g2,1097,79,92,217,mate mateIn1 middlegame oneMove,https://lichess.org/HU9m0i02#47,,True,https://lichess.org/training/xf72m
xif6t,1r6/5pp1/1n1Pk1bp/N1p1P3/6PP/2K5/PPP2R2/4R3 w - - 1 33,f2d2 b6a4 c3c4 b8b4,1753,75,88,757,endgame mate mateIn2 short,https://lichess.org/K6T6zIUN#65,,True,https://lichess.org/training/xif6t
xjUHN,8/R7/2p2Bk1/6P1/2P5/1P1np3/1P4r1/3K4 w - - 0 43,a7e7 g2d2,1786,92,66,86,endgame mate mateIn1 oneMove,https://lichess.org/hxm3WhMt#85,,True,https://lichess.org/training/xjUHN
xk0tG,6R1/7P/8/3p2p1/8/5nk1/7r/5K2 w - - 1 51,h7h8q h2f2,1519,86,89,751,endgame master mate mateIn1 oneMove,https://lichess.org/SsKQfCZu#101,,True,https://lichess.org/training/xk0tG
xpRP2,8/5R2/8/P7/2N5/5nk1/1r6/5K2 w - - 13 62,a5a6 b2f2,1725,75,92,1682,endgame master mate mateIn1 oneMove,https://lichess.org/9Kn6TTx6#123,,True,https://lichess.org/training/xpRP2
xq4m1,6k1/5ppp/Bb6/8/1P3B2/P3P1P1/2rr1n1P/R4RK1 w - - 0 21,a1c1 f2h3 g1h1 d2h2,1189,78,92,1061,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/kiQRPD9q#41,,True,https://lichess.org/training/xq4m1
xr7Hv,6rk/5p2/1qp2P1p/1p2r1NP/p4n2/1P1Q4/P1P3R1/6RK b - - 0 35,f4d3 g5f7 h8h7 g2g7 g8g7 g1g7,1683,75,86,246,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/ZLoO5YTT/black#70,,True,https://lichess.org/training/xr7Hv
xrLQq,4rk2/7R/p4NKp/3pp1p1/3r1pP1/bP5P/5P2/8 b - - 1 51,e8e6 h7f7,1718,75,95,8228,endgame master mate mateIn1 oneMove,https://lichess.org/sJPADQzU/black#102,,True,https://lichess.org/training/xrLQq
y30gN,3rr1k1/pR6/6Nb/2p4N/2Pn4/2KB2P1/PP2b2P/8 b - - 0 33,h6g5 b7g7,1187,79,91,1228,master mate mateIn1 middlegame oneMove,https://lichess.org/GsxKl7C8/black#66,,True,https://lichess.org/training/y30gN
y45df,r2r4/1bp2pkp/2n2Np1/3Bp1P1/p3P3/P1PPK3/8/7R b - - 2 29,a8b8 h1h7 g7f8 h7f7,1434,77,86,154,mate mateIn2 middlegame short,https://lichess.org/BMwadz65/black#58,,True,https://lichess.org/training/y45df
y6gKl,r4br1/3N1k2/4R2p/p4P2/2pP4/2n3P1/P6P/4R1K1 b - - 1 29,f8g7 e6e7,1019,94,94,292,mate mateIn1 middlegame oneMove,https://lichess.org/9LAn91Zo/black#58,,True,https://lichess.org/training/y6gKl
y6yVp,2r4k/1p2pN2/p3N1R1/3P4/1q6/8/PPr2PPP/1K1R4 b - - 2 28,h8h7 g6g7,1933,78,91,5742,master mate mateIn1 middlegame oneMove,https://lichess.org/R968TkVU/black#56,,True,https://lichess.org/training/y6yVp
yA1yu,1R6/p5R1/1k2pr2/3p4/1p1N4/2rqBN2/1n3P2/4K3 b - - 10 38,b6a6 g7a7 a6a7 d4c6 a7a6 b8b6,2060,76,94,8537,attraction doubleCheck exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/F74c2NBY/black#76,,True,https://lichess.org/training/yA1yu
yAUMT,8/7p/1p6/2p1R3/2P1P3/5Pkn/Pr6/5R1K w - - 1 36,e5h5 b2h2,1408,75,93,663,endgame mate mateIn1 oneMove,https://lichess.org/QqmrJvX4#71,,True,https://lichess.org/training/yAUMT
yBlcJ,2b5/1P3p1k/2P5/3p4/R3n2p/1N1pPN1P/4r3/4K3 w - - 2 40,e1d1 e4c3 d1c1 e2c2,1991,74,94,7439,endgame fork mate mateIn2 short,https://lichess.org/FVUWumFv#79,,True,https://lichess.org/training/yBlcJ
yGBzm,5r2/5p2/5p2/pp2kN2/2p3RR/P3NK2/1bPr1n1P/8 b - - 1 35,f8d8 g4e4 f2e4 h4e4,898,75,100,581,mate mateIn2 middlegame sacrifice short,https://lichess.org/YDQpPSdf/black#70,,True,https://lichess.org/training/yGBzm
yIIKw,6R1/1p3K2/p1b2N1k/8/1P6/r7/8/8 b - - 1 54,a3f3 g8g6,1794,76,92,5201,endgame mate mateIn1 oneMove,https://lichess.org/jVKxJWRL/black#108,,True,https://lichess.org/training/yIIKw
yIMPK,8/k2q4/8/P7/1N6/KR6/8/8 b - - 0 75,d7f5 b4c6 a7a6 b3b6,1011,81,92,987,endgame mate mateIn2 short,https://lichess.org/LvLUB4xb/black#150,,True,https://lichess.org/training/yIMPK
yINGs,r5k1/1R6/2p1PNp1/8/pP3p1P/8/5PPK/4r3 b - - 4 38,g8f8 b7f7,1728,76,91,1362,endgame master mate mateIn1 oneMove,https://lichess.org/isX4rvRy/black#76,,True,https://lichess.org/training/yINGs
yLvih,8/2R1R3/5p2/8/2P5/1r4P1/2k5/K1n5 w - - 9 38,c7a7 b3b1,1017,76,78,170,endgame mate mateIn1 oneMove,https://lichess.org/iUjivZ0p#75,,True,https://lichess.org/training/yLvih
yMeKn,6k1/p3R2p/bb3B2/1n6/5N2/6PK/PP3r1P/8 b - - 1 31,b5d6 e7g7 g8f8 f4e6 f8e8 g7e7,1557,74,90,2795,long mate mateIn3 middlegame,https://lichess.org/3cuzlY6z/black#62,,True,https://lichess.org/training/yMeKn
yS5Jg,5rk1/4R3/2pp1q1p/1p1p4/6N1/3B1P1P/2P5/6K1 b - - 0 33,f6f3 g4h6 g8h8 e7h7,1266,76,94,173,endgame mate mateIn2 short,https://lichess.org/GswaDcww/black#66,,True,https://lichess.org/training/yS5Jg
ySYe8,6k1/6b1/8/N2Pp3/4Pp2/B5pn/2r5/R3R2K w - - 0 35,e1g1 c2h2,1369,299,75,19,master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/2y9fjz6I#69,,True,https://lichess.org/training/ySYe8
yTDqK,5r2/p7/2pP1N2/2n3kR/6P1/7P/5K2/3q4 b - - 5 46,g5f4 h5f5,1197,77,98,2673,endgame master mate mateIn1 oneMove,https://lichess.org/sEkhczt4/black#92,,True,https://lichess.org/training/yTDqK
yVY0h,1B3k2/pp3p2/3p4/8/4P3/1Bbn1r2/P6r/3K1RR1 w - - 0 34,f1f3 h2d2,1192,77,93,754,master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/QNQzTzpw#67,,True,https://lichess.org/training/yVY0h
yWrB6,6k1/R7/3p4/7p/5n1K/P4N2/6rP/8 w - - 0 37,a7a4 g2g4,1443,77,90,821,endgame mate mateIn1 oneMove,https://lichess.org/VwYcIezZ#73,,True,https://lichess.org/training/yWrB6
yXa4X,7r/4b1pp/5p2/p3k3/PpR5/1P2NK2/6PP/8 b - - 2 30,e7d6 c4e4,1407,75,89,2821,endgame mate mateIn1 oneMove,https://lichess.org/QLSKPoxD/black#60,,True,https://lichess.org/training/yXa4X
ybj86,r3R1r1/pp1P1k2/8/1B1b1p2/3P1nn1/5Pp1/PP4PP/R2Q2K1 w - - 2 25,e8a8 g3h2 g1h1 g4f2 h1h2 g8g2,2181,81,76,282,advancedPawn discoveredAttack long mate mateIn3 middlegame,https://lichess.org/bLnfpRju#49,,True,https://lichess.org/training/ybj86
ybjTI,r1b2rk1/2R2Np1/3p1b1Q/1p1P4/p7/7P/PqB2PP1/2R3K1 b - - 0 26,g7h6 f7h6 g8h8 c7h7,1086,87,92,711,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/FbuR1IgZ/black#52,,True,https://lichess.org/training/ybjTI
ye2CZ,r4rk1/1bp1R3/pp1p4/5Np1/2P5/2b5/P1B3PP/R5K1 b - - 1 24,c3a1 f5h6 g8h8 e7h7,1338,75,96,4469,mate mateIn2 middlegame short,https://lichess.org/n10KwfMW/black#48,,True,https://lichess.org/training/ye2CZ
yeAnz,r3rk2/1p1b2bQ/p1pq2p1/4p1N1/2pnP1N1/5P2/PP4B1/2K1R2R b - - 3 26,c4c3 h7g7 f8g7 h1h7 g7f8 h7f7 f8g8 g4h6 g8h8 f7h7,2182,77,92,4786,attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/r0HrEgzl/black#52,,True,https://lichess.org/training/yeAnz
yeY6s,6r1/ppkb1N2/q1n1p3/2NpP3/3p4/8/P1P2P1P/RR5K b - - 1 26,a6e2 b1b7 c7c8 f7d6 c8d8 b7d7,1575,74,94,14164,long mate mateIn3 middlegame,https://lichess.org/nMJdZOax/black#52,,True,https://lichess.org/training/yeY6s
yflNt,1r4k1/R7/3n2p1/p5P1/5P2/K7/PP2N3/7R w - - 4 36,a7a6 d6c4 a3a4 b8b4,1271,77,84,227,endgame mate mateIn2 short,https://lichess.org/5SBh41ng#71,,True,https://lichess.org/training/yflNt
yhB8l,r7/pp1b1N1k/2p1p2P/8/1nB1P3/2N1b3/PP4R1/1K6 b - - 0 27,a8f8 g2g7,1207,76,92,184,master mate mateIn1 middlegame oneMove,https://lichess.org/I9D7NRub/black#54,,True,https://lichess.org/training/yhB8l
yiGwa,4QR2/5bkp/8/6P1/p4NP1/K7/2r5/8 b - - 0 46,f7e8 f4e6 g7g6 f8f6,2123,81,88,174,endgame mate mateIn2 short,https://lichess.org/kMMUJ9NC/black#92,,True,https://lichess.org/training/yiGwa
ykBUd,8/6R1/4N3/1p2KN1k/4P3/4P3/pr6/8 b - - 1 57,a2a1q g7g5,1235,75,89,374,endgame mate mateIn1 oneMove,https://lichess.org/4rRrrrYj/black#114,,True,https://lichess.org/training/ykBUd
ylCo7,7k/2pP1p1p/2r2p2/8/1p2P3/qn4Q1/b1K1B2P/3R2NR w - - 1 29,c2d3 c6c3,1921,78,94,291,master mate mateIn1 middlegame oneMove,https://lichess.org/8FjcuJIk#57,,True,https://lichess.org/training/ylCo7
ylTrm,8/kp1PR3/p7/6p1/5p1p/2N3nP/PP3rPK/4Rr2 w - - 1 38,d7d8q f2g2 h2g2 f4f3 g2h2 f1f2 h2g1 f2g2,2089,73,95,12345,attraction master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Zg3ZPAOL#75,,True,https://lichess.org/training/ylTrm
yopTW,8/ppp2p2/1k6/3N3R/B4b1K/5r2/PP4rP/8 b - - 1 38,b6a6 d5b4 a6b6 h5b5,1678,75,96,5005,endgame mate mateIn2 short,https://lichess.org/WK7jYXy7/black#76,,True,https://lichess.org/training/yopTW
yrWFn,5k1r/3R4/4PNB1/2b5/P4p2/6Pp/4K2P/2r5 b - - 0 47,f4g3 d7f7,1736,77,90,7962,endgame mate mateIn1 oneMove,https://lichess.org/saX0sXOL/black#94,,True,https://lichess.org/training/yrWFn
yrntk,8/pp3R2/1b2n2p/4N2k/1P2r1P1/P1B1p2p/2P1K3/8 b - - 0 32,h5h4 c3e1 h4g5 f7f5,1854,75,90,2272,endgame mate mateIn2 short,https://lichess.org/GshcUeC9/black#64,,True,https://lichess.org/training/yrntk
yrw9Q,6k1/p4ppp/8/3B4/4P1n1/5bB1/P1r1rP1P/R2N1KR1 w - - 6 22,a1b1 e2f2 d1f2 g4e3 f1e1 c2e2,2174,100,88,67,long mate mateIn3 middlegame sacrifice,https://lichess.org/ded4JY5W#43,,True,https://lichess.org/training/yrw9Q
yvoAI,1r2r1k1/p2p3p/bpqPp2B/n1p1PpNp/P1P4P/R1PB2R1/5PP1/6K1 b - - 1 25,f5f4 d3h7 g8h8 g5f7 h8h7 g3g7,1216,76,100,96,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/KLSBvrGJ/black#50,,True,https://lichess.org/training/yvoAI
yyeiJ,r4r1k/2p4P/1p1b4/pq1PNP2/4Pn2/PQ1P4/1B6/2KR2R1 b - - 0 29,b5b3 e5f7 h8h7 g1g7,2167,77,84,692,doubleCheck kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/lidsTzQN/black#58,,True,https://lichess.org/training/yyeiJ
z11ga,8/5k2/3B1n1K/8/R2P3P/8/8/6r1 w - - 3 58,d6e5 g1g6,1372,95,80,120,endgame mate mateIn1 oneMove,https://lichess.org/FEw9aFCA#115,,True,https://lichess.org/training/z11ga
z3LOE,3q4/1p4b1/p6p/4PBkn/P2pN3/7P/1PP3P1/5RK1 b - - 3 31,g5h4 g2g3 h5g3 f1f4 h4h5 e4g3 h5g5 f4g4,1681,76,87,66,deflection endgame mate mateIn4 veryLong,https://lichess.org/1HEQbwDE/black#62,,True,https://lichess.org/training/z3LOE
z3M7D,r7/1pp1r1kp/6p1/2PN2N1/1b1n3P/8/Pp2B1P1/1K3R2 b - - 0 26,e7e2 f1f7 g7h8 f7h7 h8g8 d5f6 g8f8 h7f7,1934,75,95,4378,mate mateIn4 middlegame veryLong,https://lichess.org/XJtW0XEA/black#52,,True,https://lichess.org/training/z3M7D
z57sG,5k2/3R4/4KN2/8/p2Ppp2/2n1P2P/5r2/8 b - - 1 49,f4e3 d7f7,1634,76,89,1058,endgame mate mateIn1 oneMove,https://lichess.org/UyPP6iwh/black#98,,True,https://lichess.org/training/z57sG
z625w,8/k5pp/8/P7/2pN2P1/7r/r7/1R4K1 b - - 1 36,h3h4 d4c6 a7a6 b1b6,1147,76,97,2540,endgame mate mateIn2 short,https://lichess.org/0wo713TV/black#72,,True,https://lichess.org/training/z625w
z9Vvi,8/6bk/6Np/p4p2/3pq3/6R1/PPP5/1K4R1 b - - 1 38,g7f6 g6f8 h7h8 g3g8,808,92,73,46,endgame mate mateIn2 short,https://lichess.org/u7zSthGP/black#76,,True,https://lichess.org/training/z9Vvi
